Labels,Title_Abstract
"['Organic Chemistry', 'Polymers and Plastics', 'Materials Chemistry']","One pot preparation of chitosan/hyaluronic acid-based triple network hydrogel via in situ click reaction, metal coordination and polyion complexation in water  2018Development of biopolymer hydrogels with multiple networks is regarded as a way to obtain gel strengths with bio-related properties. The present work, for the first time, demonstrates preparation of one pot triple network hydrogel of chitosan (CS) and hyaluronic acid (HA) (HA-triazole/CS-Cu(II) gel), formed by triazole linkage, metal-coordination, and CS-HA polyion complexation. The salt containing water system favors polyion complex formation of CS and HA without precipitation. HA functionalized with alkyne and azide groups in aqueous EDC/NHS allows crosslinking of HA via triazole linkage using Cu(I) azide-alkyne Click chemistry (CuAAC). The required Cu(I) catalyst is generated from Cu(II) in the CS-Cu complex upon addition of sodium ascorbate. The CS/NHS system leads to the solubilization of CS, thus enabling ionic gelation. The mechanical properties and morphologies can be controlled by simply varying the CS-HA mole ratios. In addition, the CS-HA triple-network (TN) hydrogels show biocompatibility based on studies with chondrocyte cells."
"['Ecology, Evolution, Behavior and Systematics', 'Ecology']","Ceropegia foetidiflora sp. Nov. (Asclepiodoideae, Apocynaceae), a new species from northeastern Thailand  2018, College of Life Science. All rights reserved.A newly discovered species from northeastern Thailand, Ceropegia foetidiflora Kidyoo, is here described and illustrated. Photographs and diagnostic comparison with the morphologically similar species, C. thorelii Costantin, are provided. These two species display clear difference in hairiness on the surfaces of the corolla tube and the corolla lobes, and shape of the corolla lobes."
['Infectious Diseases'],"Comparative effectiveness of anti-viral drugs with dual activity for treating hepatitis B and HIV co-infected patients: A network meta-analysis  2018 The Author(s).Background: There are randomized trials assessing a variety of antiviral drugs for hepatitis B virus (HBV), but the relative effectiveness of these drugs in the treatment of patients co-infected with human immunodeficiency virus (HIV) remains unclear. The objectives of the current study were to estimate and rank the relative effectiveness of antiviral drugs for treating HBV and HIV co-infected patients. Methods: Randomized trials, assessing the efficacy of antiviral drugs for HBV and HIV co-infected patients were searched in health-related databases. The methodological quality of the included trials was evaluated using the Cochrane risk of bias tool. Main outcome in this meta-analysis study was the success of treatment by antivirals as determined by virologic response. We performed pairwise and network meta-analysis of these trials and assessed the quality of evidence using the GRADE approach. Results: Seven randomized trials (329 participants) were included in this network meta-analysis study. A network geometry was formed with six treatment options including four antiviral drugs, adefovir (ADV), emtricitabine (FTC), lamivudine (LMV) and tenofovir disoproxil fumarate (TDF), combination treatment of TDF plus LMV, and placebo. The weighted percentage contributions of each comparison distributed fairly equally in the entire network of evidence. An assumption of consistency required for network meta-analysis was not violated (the global Wald test for inconsistency: Chi2(4) = 3.63, p = 0.46). The results of estimates showed no differences between the treatment regimens in terms of viral response for treating HBV and HIV co-infected patients, which spanned both benefit and harm (e.g. LMV vs TDF plus LMV: OR: 0.37, 95%CI: 0.06-2.41). Overall, the certainty of evidence was very low in all comparisons (e.g. LMV vs TDF plus LMV: 218 fewer per 1000,121 more to 602 fewer, very low certainty). Therefore, we remained uncertain to the true ranking of the antiviral treatments in HBV/ HIV co-infected patients. Conclusions: The findings suggest that the evidence is insufficient to provide guidance to the relative effectiveness of currently available antiviral drugs with dual activity in treating co-infection of HBV/HIV. Well-designed, large clinical trials in this field to address other important outcomes from different epidemiological settings are recommended."
"['Astronomy and Astrophysics', 'Space and Planetary Science']","The Molecular Gas Content and Fuel Efficiency of Starbursts at z ∼ 1.6 with ALMA  2018. The American Astronomical Society. All rights reserved..We present an analysis of the molecular gas properties, based on CO (2-1) emission, of 12 starburst galaxies at z ∼ 1.6 selected by having a boost (4×) in their star formation rate (SFR) above the average star-forming galaxy at an equivalent stellar mass. ALMA observations are acquired of six more galaxies than previously reported through our effort. As a result of the larger statistical sample, we significantly detect, for the first time at high z, a systematically lower /L IR ratio in galaxies lying above the star-forming ""main sequence"" (MS). Based on an estimate of CO (i.e., the ratio of molecular gas mass to ), we convert the observational quantities (e.g., /L IR) to physical units (M gas/SFR) that represent the gas depletion time or its inverse, the star formation efficiency. We interpret the results as indicative of the star formation efficiency increasing in a continuous fashion from the MS to the starburst regime, whereas the gas fractions remain comparable to those of MS galaxies. However, the balance between an increase in star formation efficiency and gas fraction depends on the adopted value of CO as discussed."
"['Information Systems', 'Software', 'Computer Networks and Communications', 'Computer Vision and Pattern Recognition']","Thai defamatory text classification on social media  2018 IEEE.Development of social media has brought a huge change to social communities in several aspects. They offer a place where social media users can post information, express opinions, and share interests. However, some information and opinions may cause a negative impact on the person mentioned in the post and that person can become a target of defamation. In Thailand, although defaming someone on social media is illegal, most social media users are not aware of it. To raise awareness of this issue, this paper proposes the classification of defamatory text in Thai language. Several approaches to text classification are used to analyze textual comments to political news and articles on Facebook, including word n-grams, character ngrams, specific terms, grammatical dependency structure, and sentiment polarity. The experiment is conducted using two machine learning methods with several combination of the approaches. The result shows that SVM performed better than Naïve Bayes, and word n-grams and character n-grams are more efficient than other approaches with F score of 0.64 and accuracy of 0.74. In addition, dependency structure, specific terms, and sentiment polarity perform quite well with precision of 0.65 and accuracy of 0.66, but with lower recall rate of 0.35. We discuss linguistic variations in Thai language which affect the performance of the methods."
['Chemistry (all)'],"Optical Properties of Individual Aragonite Plates from Nacre  2018 Wiley-VCH Verlag GmbH & Co. KGaA, WeinheimThe unique structural architecture of nacre from sea shells (e. g., mussel, pearl oyster, and abalone shells) is the basis of this substance's brilliant iridescent coloration. In fact, nacre consists of alternating bilayers of plate-shaped aragonite and an organic binder. In this paper, we first report the optical characteristics of individual aragonite plates derived from nacre. A simple chemical method is employed to disintegrate nacre without structural and polymorphism changes. Implementation of this method enable us to investigate the optical properties of individual aragonite plates. Evidence indicate that most light is transmitted by aragonite plates, a phenomenon that contributes substantially to the fantastic iridescent colors displayed by nacre. Reflected light, on the other hand, displays wavelength selectivity that depends on the thickness of the aragonite plates. As typical material applications, natural aragonite plates are utilized as transparent fillers and as a pigment for surface coating. Aside from their use as optical materials, aragonite plates can also be employed as a solid support for the growth of metal nanoparticles and utilize for surface-enhanced Raman spectroscopy."
"['Health Policy', 'Public Health, Environmental and Occupational Health']","Factors influencing the quality of life among Indonesian elderly: A nursing home-based cross-sectional survey  2018, Bayu Anggileo Pramesona and Surasak Taneepanichskul.Purpose: In spite of being a significant public health concern, quality of life (QoL) amongst elderly in nursing home (NH) settings is rarely analyzed. The purpose of this paper is to examine the level of QoL and factors influencing QoL amongst elderly NH residents in Indonesia. Design/methodology/approach: A survey was conducted amongst 181 elderly at three NHs in three districts in Yogyakarta province, Indonesia. Purposive sampling was used for the study site and sample collection. Face-to-face interviews were performed using the WHO Quality of Life BREF Indonesian version questionnaire to assess elderly QoL. Multivariate linear regression was performed to determine the factors influencing the QoL amongst elderly NH residents. Findings: The response rate was 66.3 percent. A total of 64.1 percent of elderly had a fair level of QoL, whereas 16.6 percent still had a poor level of QoL. A total of 86.7 percent of elderly lived in an NH due to compulsion, and more than half (53.6 percent) perceived inadequacy of care. The QoL was significantly low amongst those who live in NHs due to compulsion, no social support resources, not receiving any kind of support, having three chronic diseases and perceived inadequacy of care (p<0.05). Multivariate analysis revealed that perceived adequacy of care reasons for living in NH was associated with QoL (p<0.001). Originality/value: Perceived adequacy of care and reason for living in an NH were highlighted as predictors of QoL amongst elderly NH residents. Improving adequate healthcare services and developing treatment strategies to enforce the adaptation process is required in order to maintain the QoL in elderly NH residents."
"['Health Policy', 'Public Health, Environmental and Occupational Health']","Health and disease concepts: an approach to health development  2018, Samlee Plianbangchang.Purpose: Health for all is an ideal goal that all governments aspire to reach. The purpose of this paper is to assess the definitions of the key terms used to better appreciate the role of the WHO member states in their efforts to achieve improved healthcare systems that suit each nation’s particular needs. Design/methodology/approach: Definitions of the terms disease, illness and health are discussed against health concepts as a means of assessing the most effective approach toward achieving an effective universal healthcare system. Findings: Universal health and treatment of sickness and disease have improved globally, but the target of achieving total wellness still remains as a goal for the future and may be impeded by diseases that have not yet evolved. The implementation of a universal health coverage system is a positive step toward achieving the goals of health and wellness for the present times. Originality/value: This is a commentary piece."
"['Materials Science (all)', 'Engineering (all)']","Developement of Composite Armors Using Natural Rubber Reinforced with Steel Wire Mesh for Ballistic Resistance  2018 Institute of Physics Publishing. All rights reserved.A protective ballistic armor used for military buildings, that will meet the anti-terrorism and force protection demands, are increasingly needed, particularly in Thailand's southernmost provinces. A new type of ballistic armor system has been developed, composing of composite layers, using natural rubber reinforced with steel wire mesh, and Al plate. The composite layers were used as front material while the Al plate was used as backing plate. The armors were tested against NIJ-Type III threats using NIJ 0108.01 ballistic test standard. The armor, with 12 mm Al backing plate, can successfully resist the NIJ-Type III treat with only combination of two composite layers. Different than hard and brittle plate, such as ceramic, the use of composite layer at the front did not blunt and erode the projectile, due to its ductile property. However, the composite layer effectively reduces the velocity of projectile, due to high fracture toughness, as a result of reinforcing steel wire mesh layers in the composites. The projectile was finally stopped by the Al backing plate."
"['Business, Management and Accounting (all)', 'Public Administration']","Examining the relationships between HR practices, organizational job embeddedness, job satisfaction, and quit intention: Evidence from Thai accountants  2018, Emerald Publishing Limited.Purpose: The purpose of this paper is to extend job embeddedness research by investigating employees’ perception of human resource (HR) practices as the predictors of organizational job embeddedness, and its mediating role between HR practices and quit intention. It also assesses the moderating effect of job satisfaction on the job embeddedness-turnover relationship. Design/methodology/approach: Data were collected through a questionnaire survey from 1,028 accountants in various disciplines from one of the largest corporations in Thailand, including its numerous subsidiaries and joint ventures. Hypotheses were tested and analyzed by means of a confirmatory factor analysis, multiple regressions, and a bootstrapping procedure. Findings: The results reveal that all HR practices except training are positively related to organizational job embeddedness. Analysis also provides support for the mediating effects on quit intention of two HR practices, namely rewards and career development, through organizational job embeddedness. In addition, the interaction effect shows that the negative relationship between organizational job embeddedness and quit intention reduces when job satisfaction is high. Research limitations/implications: The current research took place among accountants. Replicating the study in a variety of business sectors, professions, or cultures would be useful for the generalizability of the findings. Practical implications: Several HR strategies and tactics can help improve employee loyalty. Particularly effective are attractive rewards that reflect work values, and a promising career roadmap. Organizations might need to consider work conditions that sustain job satisfaction for turnover prevention in the short-term, and continuously manage long-term retention through embeddedness. Originality/value: This study extends current research by investigating the relationships of so far untested theorized antecedents that clarify how employees become embedded in the workplace in order to keep them from quitting."
"['Software', 'Human-Computer Interaction', 'Computer Vision and Pattern Recognition', 'Computer Networks and Communications']","Investigation of instructional design on reading comprehension affect the demand for mobile application for students with learning disabilities  2018 Association for Computing Machinery.This research aims to investigate the current teaching methods for reading comprehension that affect the demand for mobile application for students with learning disabilities (LDs). This research examines the factors that significantly impact on the application of visual language - mind maps with stories and Thai traditional folk tales for teaching reading comprehension via mobile application. The instruments used in the study are questionnaires and semi-structured interviews. The collected samples consist of 423 students with LDs at elementary level (grades 4-6), and 36 teachers in teaching Thai, from 17 schools located in Bangkok, Thailand. All of them are respondents to the questionnaires and 17 teachers were invited to attend semi-structured interviews. The findings show that students have the greatest need for learn with stories and Thai traditional folk tales, with an average of 4.55. Secondly, students are motivated using rewarding technique with the mean of 4.17, followed by using mind maps to summarize stories with the mean of 4.05. These values are consistent with the teacher's point of view. Additionally, the results from semi-structured interviews suggest that the new instructional design should integrate mind maps into multimedia folk tales application. Consequently, the findings emphasize the need for mobile applications in order to improve reading comprehension skill for students with LDs in learning Thai language."
"['Computer Science Applications', 'Computer Vision and Pattern Recognition', 'Hardware and Architecture', 'Software', 'Artificial Intelligence']","Comparison of perceived waiting time between two lengths of progress indicator and two styles of graphics animation with perceived uncertainty as a covariate  2018 IEEE.This paper addressed the issue of waiting time in HCI through a psychological view, especially through models of time perception (Attentional Gate Model) with the primary objective of this study is to investigate the effect on PWT between two length of progress indicators and two styles of graphics animation to provide the guideline which can be followed by web developers to enable faster and more efficient website to serve their user. The laboratory experiment was set up with a 2∗2 pattern of progress bar. The results provide empirical evidence of the impact between the size of progress bar on PWT while the ribbed animation does not. Therefore, the result provides a strong support for the proposed model and emphasize the importance of managing online waiting perception. The findings of this study may serve as a useful input to web developers and symbol designers for creating shortly perceived loading symbols."
"['Computer Science Applications', 'Computer Vision and Pattern Recognition', 'Hardware and Architecture', 'Software', 'Artificial Intelligence']","Detecting points of interest in a city from taxi GPS with adaptive DBSCAN  2018 IEEE.Points of Interest (POIs) are popular places that create activities and transportation demands in a city. As cities constantly evolve, keeping an up-To-date map of POIs is difficult. However, by observing digital footprints of people, including taxi pick-up and drop-off locations, we can detect hotspots of activities that indicate POI locations by using techniques such as point clustering. DBSCAN is a popular density-based clustering algorithm for geographic data points. However, the effectiveness of the algorithm relies on determining appropriate parameters that match the distribution pattern of data points. That is hard because pick-up and drop-off locations are distributed differently in different areas. This paper proposes a method to automatically determine the parameters of DBSCAN according to point distribution in each dataset. The algorithm has been applied to pick-up and drop-off locations of taxis in Bangkok. The experimental results show that the proposed method can effectively discovered POIs in areas with different distribution patterns."
['Medicine (all)'],"Results of a real-world study on vortioxetine in patients with major depressive disorder in South East Asia (REVIDA)  2018,  2018 Informa UK Limited, trading as Taylor & Francis Group.Objective: The REVIDA study aimed to assess the evolution of major depression symptoms in South East Asian (SEA) patients treated with vortioxetine for major depression in real-world clinical practice. Methods: This non-interventional study was conducted from August 2016 to April 2017. A total of 138 patients (aged 18–65 years) with an active episode of major depression were recruited from Malaysia, Philippines, Singapore and Thailand. Vortioxetine was initiated on the first visit and patients were followed for 3 months. Depression severity was assessed using the PHQ-9 questionnaire (patient assessed) and CGI-S scale (physician assessed); cognitive function was assessed with the PDQ-D questionnaire; work productivity and activity impairment (WPAI) was assessed with the WPAI questionnaire. Results: At baseline, 89.9% of patients were moderately to severely depressed (PHQ-9 score ≥10). During the 3 month treatment period, mean ± SD PHQ-9 score decreased from 18.7 ± 5.7 to 5.0 ± 5.3, mean ± SD CGI-S score decreased from 4.4 ± 0.7 to 2.2 ± 1.1 and mean ± SD PDQ-D score decreased from 42.1 ± 18.8 to 13.4 ± 13.0. By Month 3, response and remission rates reached 80.8% and 59.0%, respectively. Work productivity loss decreased from 73.6% to 30.5%, while activity impairment decreased from 71.5% to 24.6%. Positive correlations were observed between PHQ-9, PDQ-D, and WPAI work productivity loss and activity impairment. By Month 3, 82.0% of patients were either not depressed or only mildly depressed (PHQ-9 score ≤9). Conclusion: In real-world clinical settings, vortioxetine was effective in reducing depression severity and improving cognitive function and work productivity in SEA patients with major depression."
"['Biochemistry', 'Chemistry (all)']","1H NMR Metabolomics Identifies Underlying Inflammatory Pathology in Osteoarthritis and Rheumatoid Arthritis Synovial Joints  2018 American Chemical Society.Despite osteoarthritis (OA) and rheumatoid arthritis (RA) being typically age-related, their underlying etiologies are markedly different. We used 1H nuclear magnetic resonance (NMR) spectroscopy to identify differences in metabolite profiles in low volumes of OA and RA synovial fluid (SF). SF was aspirated from knee joints of 10 OA and 14 RA patients. 100 μL SF was analyzed using a 700 MHz Avance IIIHD Bruker NMR spectrometer with a TCI cryoprobe. Spectra were analyzed by Chenomx, Bruker TopSpin and AMIX software. Statistical analysis was undertaken using Metaboanalyst. 50 metabolites were annotated, including amino acids, saccharides, nucleotides and soluble lipids. Discriminant analysis identified group separation between OA and RA cohorts, with 32 metabolites significantly different between OA and RA SF (false discovery rate (FDR) < 0.05). Metabolites of glycolysis and the tricarboxylic acid cycle were lower in RA compared to OA; these results concur with higher levels of inflammation, synovial proliferation and hypoxia found in RA compared to OA. Elevated taurine in OA may indicate increased subchondral bone sclerosis. We demonstrate that quantifiable differences in metabolite abundance can be measured in low volumes of SF by 1H NMR spectroscopy, which may be clinically useful to aid diagnosis and improve understanding of disease pathogenesis."
['Obstetrics and Gynecology'],"Correlation of plasma microRNA-21 expression and bone turnover markers in postmenopausal women  2018,  2018 International Menopause Society.Objectives: This study assessed the correlation of plasma microRNA-21 expression and bone turnover markers (BTMs: CTx, P1NP) in healthy Thai postmenopausal women. We secondarily compared microRNA-21 expression between participants with normal and low bone mineral density (BMD: osteopenia and osteoporosis). Methods: Postmenopausal women who had never been diagnosed with fracture or never used anti-osteoporosis drugs were included in this study. Baseline characteristics were collected from all 195 participants. BTMs and plasma miR-21-5p were analyzed from blood collection at 8:00 and 9:00 am after overnight fasting for at least 8 h. Results: There was no significant correlation between miR-21-5p and any of the BTMs (CTx, r = 0.094, p = 0.19; P1NP, r = 0.05, p = 0.485). Significant correlation between miR-21-5p and P1NP was found when participants were further categorized into those aged ≥70 years (r = 0.46, p = 0.05) and those having osteoporosis (r = 0.51, p = 0.06). Slight negative correlations were found between miR-21-5p and BMD. There was statistically significant higher expression of miR-21-5p in those with low BMD when compared to the normal BMD group (p < 0.01). Conclusion: In this study, we did not find significant correlation between plasma microRNA-21-5p expression and the BTMs. Nevertheless, there seemed to be higher expression of miR-21-5p in the low BMD participants."
"['Chemical Engineering (all)', 'Computer Science Applications']","Integration of the biorefinery concept for the development of sustainable processes for pulp and paper industry  2018This work aims at developing sustainable processes for pulp and paper industry by integration of the biorefinery concept to an existing pulp and paper process. A systematic methodology employing a superstructure-based process synthesis approach is employed with support from computer-aided tools to determine potential pathways for a long-term sustainable growth objective. A superstructure of the multi-product biorefinery process network for the pulp and paper industry is developed. It is divided into three sub-networks, a chemical pulping section, a biochemical production section and a black liquor utilization section. Superstructure optimization is performed with the objective to maximize profit to determine optimal integrated networks for three scenarios. The obtained results provide useful insights for further development of the optimal networks as sustainable integrated biorefinery combined with pulp and paper mills."
"['Health (social science)', 'Medicine (miscellaneous)']","The impact of cigarette smoking on healthcare utilization among rural residents in China  2018,  2018 Taylor & Francis Group, LLC.Objectives: To assess how cigarette smoking affects health care utilization among rural residents in China and to analyze the choice of health facility among current and former smokers in rural China. Methods: This study employed three waves (2010–2014) of the China Family Panel Studies. The data set included 10,330 adults in each wave. Fixed effect and random effect logistic models and multinomial logistic model were used for data analysis. Results: First, according to the fixed effect logistic model, the results showed that current and former smokers are positively (ORs > 1) and significantly associated with outpatient care. Moreover, former smokers are positively (ORs > 1) and significantly associated with inpatient utilization. Second, based on the random effect logistic model, the results illustrated that heavy smokers and long-term quitters are positively (ORs > 1) and significantly related to outpatient care, and former smokers are positively (ORs > 1) and significantly associated with inpatient utilization. Conclusions: Firstly, the present study found that current and former smokers use more outpatient care than non-smokers. Moreover, former smokers use more inpatient care than non-smokers. Secondly, former smokers use more inpatient care than non-smokers, long-term quitters decrease the probability of using inpatient care compared with recent and moderate-term quitters."
"['Chemistry (all)', 'Chemical Engineering (all)', 'Process Chemistry and Technology', 'Filtration and Separation']","Study of nonionic surfactants on HVOCs removal from coacervate solutions using cocurrent vacuum stripping in a packed column  2018,  2018 Prince of Songkla University.Cloud point extraction has been shown to be an effective technique to remove hydrophobic volatile organic compounds (HVOCs) from aqueous solution using nonionic surfactant. A cocurrent vacuum stripper is used to recover the surfactant in coacervate phase from extraction for economic viability. The solutions containing two series of aromatic and chlorinated HVOCs. Surfactants studied were alkyl phenol ethoxylates, secondary alcohol ethoxylates (AEs), and branched secondary AEs. From equilibrium measurements, the apparent Henry’s law constant (volatility) of the HVOCs in surfactant solution decreased with increasing HVOCs hydrophobicity due to solubilization of the HVOCs in micelles. The results showed that the mass transfer of HVOC decreases due to the solubilization enhancement of the HVOCs."
"['Analytical Chemistry', 'Biochemistry', 'Plant Science', 'Organic Chemistry']","Caloinophyllin A, a new chromanone derivative from Calophyllum inophyllum roots  2018,  2018 Informa UK Limited, trading as Taylor & Francis Group.A new chromanone derivative, namely caloinophyllin A (1), along with eight known compounds (2–9), nobiletin (2), pentamethylquercetin (3), 3,5,7,4′-tetramethoxyflavone (4), 5,7,4′-trimethoxyflavone (5), 1,5-dihydroxyxanthone (6), 1,8-dimethoxy-2-hydroxyxanthone (7), 1,6-dihydroxy-7-methoxyxanthone (8) and 4-methoxycaffeic acid (9) were isolated from the roots of Calophyllum inophyllum. The structures of all the isolated compounds (1–9) were fully characterised using spectroscopic data, as well as comparison with the previous literature data. In addition, the quantum chemical calculation has been used to confirm the conformation of 1. Moreover, all isolated compounds were assessed for their in vitro cytotoxicity against five human cancer cell lines."
"['Education', 'Arts and Humanities (miscellaneous)', 'Strategy and Management']","Teacher development in rural China: how ineffective school leadership fails to make a difference  2017,  2017 Informa UK Limited, trading as Taylor & Francis Group.This study examined if and how the learning-centred leadership of rural school principals in China impacted teachers’ trust and agency, as well as their engagement in professional learning. In contrast to prior research, however, this mixed methods study sought to illuminate the impact of ineffective leadership on teachers and school improvement. Quantitative data analysis affirmed that learning-centred leadership was associated with more active teacher engagement in professional learning, and that these effects were partially mediated by teacher trust and agency. However, additional quantitative analyses revealed that rural principals in our sample exercised significantly weaker learning-centred leadership than their urban counterparts, and that this was associated with lower levels of teacher trust, agency and professional learning. This quantitative analysis set the stage for a case study of one rural school principal whose school was unsuccessful in implementing a reform aimed at building teacher capacity. The qualitative data illuminate how sociocultural norms shaped interactions not only between the principal and his teachers (e.g. hierarchy), but among the teachers themselves (e.g. hierarchy and collectivism). Finally, the case study illustrates how ineffective leadership engenders mistrust and resistance among teachers, making them wary of assuming ownership of change."
['Ophthalmology'],"Comparison of Anterior Segment Parameters among Koreans, Chinese, and White Persons  2018 American Academy of OphthalmologyPurpose: To evaluate anterior segment (AS) parameters obtained by AS OCT within an urban Korean population and to compare them with measurements seen in Chinese and white participants. Design: Prospective, cross-sectional, clinic-based study. Participants: Three gender- and age-matched cohorts of Korean, Chinese, and white participants recruited from general ophthalmology clinics in urban academic hospital settings. Methods: Anterior segment OCT (Visante OCT; Carl Zeiss Meditec, Dublin, CA) was used to image the AS of all participants. Customized software was used to calculate AS parameters. Main Outcome Measures: Five angle parameters (AOD500, AOD750, TISA500, TISA750, ARA), 5 iris parameters (IT750, IT2000, ITCM, Iarea, Icurv), and 5 anterior chamber parameters (ACD, ACW, ACA, ACV, LV) were compared. Anterior vault (AV), relative AV, and relative LV were also calculated. These parameters were compared across all cohorts using a Kruskal-Wallis test. General linear models were built to assess pairwise comparison between Korean and Chinese and between Korean and white cohorts. Two-sided P values less than 0.05 were considered statistically significant. We also considered Bonferroni correction to control family-wise type 1 error (ɑFW = 0.05 / 18 = 0.003). Results: The study included 132, 124, and 112 participants in the Korean, Chinese, and white cohorts, respectively. Korean participants showed AS parameters similar to those of Chinese participants, with the exception of having a smaller average ACW and a larger average IT2000. Compared with white persons, Koreans showed smaller angle parameters (trabecular–iris space area measured at 500 μm and 750 μm from the SS and angle recess area), anterior chamber parameters (ACD, ACW, ACA, ACV), and thicker irises (iris thickness measured at 750 μm and 2000 μm from the SS, maximum IT at the middle one third of the iris). The Korean cohort also was noted to show a smaller average LV compared with both Chinese and white cohorts. Conclusions: The Korean cohort demonstrated smaller average LV and relative LV."
"['Radiology, Nuclear Medicine and Imaging', 'Nuclear and High Energy Physics']","Metal Artifact Reduction by Mapping MR into CT Information  2018 IEEE.One of the fundamental noise in Computed Tomography (CT) imaging is metal artifact. The artifact leads to the information loss. Magnetic Resonance (MR) imaging is not affected by this artifact. In this paper, we propose using the information from MR images to reproduces the information lost due to dental filling in CT images. First, we register the CT and MR images of the same patient. Then, we classify the skull into 3 regions: teeth, tissue near the teeth and others. For teeth and tissue near the teeth, we develop the mapping function between the intensity in the MR image to the mean intensity in the CT image. The pixels corrupted by the metal artifact are detected and their intensity are changed according to the mapping function with its MR intensity as the input. The proposed method significantly removed metal artifacts and could be used to improve the diagnosis and planning accuracy."
"['Oceanography', 'Global and Planetary Change', 'Aquatic Science', 'Water Science and Technology', 'Environmental Science (miscellaneous)', 'Ocean Engineering']","Spatial and seasonal variability of reef bacterial communities in the Upper Gulf of Thailand  2018 Bulan, Wilantho, Krainara, Viyakarn, Chavanich and Somboonna.Reefs at Ko Samae San (S), Khao Ma Cho (K), and Ko Tao Mo (T), in the Gulf of Thailand (GoT) represent a biodiversity hotspot, and bacteria play significant roles in maintaining the health of these coral reefs and their biogeochemical cycles. Therefore, this study analyzed bacterial communities (microbiota) from healthy corals and nearby seawater and sediment, using B-RISA and 16S rRNA gene sequencing. Sampling was done in one dry and one wet season to provide an initial assessment of variation with environmental conditions. The most prevalent coral species were Porites lutea, Platygyra sinensis, Acropora humilis, and Acropora millepora. The B-RISA and the sequencing results were correlated, which increased confidence the results. The microbiota varied among corals, seawater, and sediment and between the wet and dry seasons. Percentages of bacteria with known functions varied among sample types and seasons, and their relative abundances supported previously reported essential functions, such as prevention of disease (e.g., Pseudoalteromonas, Psychrobacter, and Cobetia were more abundant on corals in the dry season). Pearson's correlations and multiple factor regressions identified dissolved oxygen (DO), temperature, salinity, and density as significant influences on the microbiota. The equations estimated the relative abundance of a community comprising 147 bacterial genera, as well as the relative abundance of Pseudomonas, Clostridium, Verrucomicrobium, and Epulopiscium (R2 ≥ 0.721). These results represent the first descriptions of microbiota from corals, and surrounding seawater and sediments in the upper GoT."
"['Chemistry (all)', 'Mathematics (all)', 'Materials Science (all)', 'Biochemistry, Genetics and Molecular Biology (all)', 'Physics and Astronomy (all)']","Development of polymorphic microsatellites in white scar oyster crassostrea belcheri  2018, Chiang Mai University. All rights reserved.The white scar oyster Crassostrea belcheri is one of economically important species in Thailand. To improve the management efficiency of C. belcheri, appropriate molecular markers are needed to be developed. In this study, microsatellites in C. belcheri were cross-amplified using type I microsatellites designed from express sequence tag (EST) of Crassostrea gigas. In total, 60 EST-derived microsatellites of C. gigas were tested and 41 loci (68.33%) generated the amplification product against genomic DNA of C. belcheri. Of these, 18 loci (43.90%) were polymorphic and were preliminary screened for estimation of a polymorphic level against C. belcheri originating from Surat Thani (N = 50). The number of alleles per locus ranged from 4 to 15 with an average number of 8.83 alleles per locus. The observed heterozygosity varied from 0.0000 to 0.8571 with an average of 0.3982 whereas the expected heterozygosity ranged from 0.4149 to 0.8930 with an average of 0.7487. These polymorphic microsatellites were further tested against bulked genomic DNA (5 bulks with 10 individuals for each bulk) from 5 different geographic locations. Thirteen pairs of primers generated the positive amplification products across all examined geographic samples while two pairs of primers yielded the amplification products only in the Surat Thani sample and they were regarded as candidate population-specific markers. Microsatellites in the present study provide a valuable fundamental resource to facilitate further research on population genetics and stock management of C. belcheri in Thailand."
"['Chemistry (all)', 'Mathematics (all)', 'Materials Science (all)', 'Biochemistry, Genetics and Molecular Biology (all)', 'Physics and Astronomy (all)']","Ecteinascidin 770, A tetrahydroisoquinoline alkaloid, targeting the bacterial cell division protein FtsZ  2018, Chiang Mai University. All rights reserved. FtsZ, a crucial protein in bacterial cell division has recently become of interest as target for the discovery of new antibacterial treatments. Owing to its conservation in prokaryote and the finding that is an inhibitor of FtsZ, it is expected to be developed as a new antibacterial drug with high specificity and rare occurrence of bacterial resistance. In this study, the antibacterial activities of Ecteinascidin 770 (ET770) and its effects on bacterial FtsZ were determined using in vitro and in silico methods. ET770 is a semi-synthesized product from marine tunicate classified as tetrahydroisoquinoline alkaloid. ET770 was proven as potential antibacterial agent against S. aureus, B. subtilis, MRSA and E. coli with an MIC of 2.02, 1.01, 2.02, and 32.43 µM, respectively. The effects of ET770 on bacterial cell division was investigated using E. coli str. K-12 substr. JW0093. Treating E. coli JW0093 with 0.1 mM of ET770 mostly induced filamentous forming and elongation of cell morphology. Whereas untreated E. coli JW0093 had a typical short rod and was a single-celled bacteria. Moreover, ET770 showed remarkable inhibition of GTPase-like activity of FtsZ with an IC 50 of 0.96 nM. The decrease of FtsZ polymerization ratio was observed using a dynamic light scattering technique when 10, 50 and 100 µM of ET770 were added to purified FtsZ. The binding of ET770 in the nucleotide binding pocket of the homology model of E. coli-FtsZ was predicted using flexible docking and its binding mode was analyzed. The overall results concluded that ET770 might be developed into a novel antibacterial drug through the inhibition of bacterial FtsZ."
