Labels,Title_Abstract
"['Aquatic Science', 'Plant Science']","The role of GAD pathway for regulation of GABA accumulation and C/N balance in Synechocystis sp. PCC6803  2019, Springer Nature B.V.Synechocystis sp. PCC6803 was engineered by interrupting the α-ketoglutarate decarboxylase (KGD) and overexpressing the glutamate decarboxylase (GAD) pathways to create ∆Kgd, GADox, and GADox/∆Kgd mutants with the aim to enhance GABA accumulation. Supplementation of 20 mM glutamate or 0.5 mM spermidine increased the GABA contents by several folds in engineered strains. Supplementation of glutamate not only increased the GABA accumulation of cells but also improved the growth rates of engineered strains, signifying that the GAD pathway plays a crucial role in maintaining the intracellular glutamate homeostasis in Synechocystis. The high GABA level was detected in GADox/∆Kgd grown in 0.1% glucose-supplemented medium, ~ 240-folds higher than that in WT grown without glucose. Overall results suggested that the optimization of carbon and nitrogen sources was effective in enhancing the GABA accumulation in Synechocystis overexpressing the GAD and lacking the functional KGD pathway. This work provides an insight into the strategy to improve GABA production in cyanobacteria and possibly in plants as well."
"['Food Science', 'Industrial and Manufacturing Engineering']","Impact of botanical source and processing conditions on physicochemical properties and antioxidant activity of honey in the northern part of Thailand  2019 Institute of Food Science and TechnologyPhenolics, melissopalynological analysis, and selected physicochemical characteristics could differentiate floral honey origin. Botanical sources (longan, multifloral and Manuka) had more pronounced effect on honey properties than processing conditions. The conductivity was related to ash content and colour of honey. Total sugar, fructose and glucose content in all samples were not significantly different. Melissopalynological analysis was used to verify the botanical source of honey samples. Predominant pollen was identified. Results characterising antioxidant properties (DPPH radicals, hydroxyl radicals, and carbon-centred radicals scavenging activity) were confirmed via both Electron Spinning Resonance and oxygen radical absorbance capacity (ORAC). They showed that only hydroxyl radicals scavenging activity and ORAC were significantly different. Type and amount of phenolics in honey samples identified using HPLC could differentiate botanical source. Gallic acid and kaempferol were potential marker phenolics for longan honey. Multivariate statistical analysis allowed discrimination of honey from different botanical sources based on their phenolic profiles."
['Multidisciplinary'],"δ-MnO2 nanoflower/graphite cathode for rechargeable aqueous zinc ion batteries  2019, The Author(s).Manganese oxide (MnO2) is one of the most promising intercalation cathode materials for zinc ion batteries (ZIBs). Specifically, a layered type delta manganese dioxide (δ-MnO2) allows reversible insertion/extraction of Zn2+ ions and exhibits high storage capacity of Zn2+ ions. However, a poor conductivity of δ-MnO2, as well as other crystallographic forms, limits its potential applications. This study focuses on δ-MnO2 with nanoflower structure supported on graphite flake, namely MNG, for use as an intercalation host material of rechargeable aqueous ZIBs. Pristine δ-MnO2 nanoflowers and MNG were synthesized and examined using X-ray diffraction, electron spectroscopy, and electrochemical techniques. Also, performances of the batteries with the pristine δ-MnO2 nanoflowers and MNG cathodes were studied in CR2032 coin cells. MNG exhibits a fast insertion/extraction of Zn2+ ions with diffusion scheme and pseudocapacitive behavior. The battery using MNG cathode exhibited a high initial discharge capacity of 235 mAh/g at 200 mA/g specific current density compared to 130 mAh/g which is displayed by the pristine δ-MnO2 cathode at the same specific current density. MNG demonstrated superior electrical conductivity compared to the pristine δ-MnO2. The results obtained pave the way for improving the electrical conductivity of MnO2 by using graphite flake support. The graphite flake support significantly improved performances of ZIBs and made them attractive for use in a wide variety of energy applications."
['Complementary and Alternative Medicine'],"Efficacy of curcuminoids for reducing postoperative pain after laparoscopic gynecologic surgery: A pilot randomized trial  2019 2019 Walter de Gruyter GmbH, Berlin/Boston.Curcuminoids, which are substances extracted from turmeric, have been proved to have anti-inflammatory and analgesic effects along with a good safety profile. This study aimed to evaluate the clinical efficacy of curcuminoids for reducing postoperative pain in patients who undergo laparoscopic gynecologic surgery. From November 2016 to December 2017, participants were randomly assigned, by blocks of four, to the intervention and control arms of the study. Altogether, 60 patients who were to undergo laparoscopic gynecologic surgery at our institution were enrolled. Intraoperative findings were not significantly different between the two groups. One tablet of curcuminoid extract 250â†mg was given to patients in the intervention group four times a day on postoperative days 1-3. Pain was evaluated at 24 and 72â†h postoperatively using a 10-point visual analog scale (VAS). The median VAS score 24â†h after surgery was 3 (1-6) in the intervention group and 4.5 (3-7) in the control group, with the difference reaching statistical significance (p=0.001). The median VAS at 72â†h after surgery was 1 (0-2) in the intervention group and 2 (1-5) in the control group (p<0.001). Curcuminoids may be an effective supplement to reduce pain severity postoperatively following laparoscopic gynecologic surgery. TCTR20180215001 www.clinicaltrials.in.th"
['Multidisciplinary'],"Inverted U-shaped response of a standardized extract of Centella asiatica (ECa 233) on memory enhancement  2019, The Author(s).The herb Centella asiatica has long been considered a memory tonic. A recent review found no strong evidence for improvement of cognitive function, suggesting negative results were due to limitations in dose, standardization and product variation. We used a standardized extract of C. asiatica (ECa 233) to study behavioral, cellular and molecular effects on learning and memory enhancement. ECa 233 (10, 30, and 100 mg/kg) was given orally to normal rats twice a day for 30 days. We used the Morris water maze to test spatial learning and performed acute brain slice recording to measure changes of synaptic plasticity in the hippocampus, a core brain region for memory formation. Plasticity-related protein expressions (NR2A, NR2B, PSD-95, BDNF and TrkB) in hippocampus was also measured. Rats receiving 10 and 30 mg/kg doses showed significantly enhanced memory retention, and hippocampal long-term potentiation; however, only the 30 mg/kg dose showed increased plasticity-related proteins. There was an inverted U-shaped response of ECa 233 on memory enhancement; 30 mg/kg maximally enhanced memory retention with an increase of synaptic plasticity and plasticity-related proteins in hippocampus. Our data clearly support the beneficial effect on memory retention of a standardized extract of Centella asiatica within a specific therapeutic range."
['Multidisciplinary'],"Sequence and expression analysis of HSP70 family genes in Artemia franciscana  2019, The Author(s).Thus far, only one gene from the heat shock protein 70 (HSP70) family has been identified in Artemia franciscana. Here, we used the draft Artemia transcriptome database to search for other genes in the HSP70 family. Four novel HSP70 genes were identified and designated heat shock cognate 70 (HSC70), heat shock 70 kDa cognate 5 (HSC70-5), Immunoglobulin heavy-chain binding protein (BIP), and hypoxia up-regulated protein 1 (HYOU1). For each of these genes, we obtained nucleotide and deduced amino acid sequences, and reconstructed a phylogenetic tree. Expression analysis revealed that in the juvenile state, the transcription of HSP70 and HSC70 was significantly (P < 0.05) higher in a population of A. franciscana selectively bred for increased induced thermotolerance (TF12) relative to a control population (CF12). Following non-lethal heat shock treatment at the nauplius stage, transcription of HSP70, HSC70, and HSC70-5 were significantly (P < 0.05) up-regulated in TF12. In contrast, transcription of the other HSP70 family members in A. franciscana (BIP, HYOU1, and HSPA4) showed no significant (P > 0.05) induction. Gene expression analysis demonstrated that not all members of the HSP70 family are involved in the response to heat stress and selection and that especially altered expression of HSC70 plays a role in a population selected for increased thermotolerance."
"['Parasitology', 'Ecology, Evolution, Behavior and Systematics', 'Veterinary (all)', 'Insect Science']","On the true identity of Sergentomyia gemmea and description of a closely related species: Se. raynali n. sp  2019 The Royal Entomological SocietySeveral species of Leishmania are responsible for leishmaniases in Thailand, although little is known about their transmission. Sergentomyia gemmea has been suspected several times to transmit Leishmania martiniquensis. Some captures carried out in Thailand and Lao People's Democratic Republic have emphasized the scarcity of Se. gemmea, comprising only 1% of the collected females. The sequencing of cytochrome B mtDNA of our specimens showed that our specimens are not grouped with other Se. gemmea previously deposited in GenBank. The latter are grouped with some Se. khawi and Se. hivernus that we processed in the present study. We suspect misidentifications and propose focusing on the most useful characters for identification of Se. gemmea based on the examination of type-specimens. The examination of the ascoids exhibiting anterior spurs is the most important one. However, we also describe Se. raynali n. sp. exhibiting comparable spurs but differing from Se. gemmea by its original cibarium. Finally, the vectorial role of Se. gemmea appears very questionable in the absence of new evidence."
"['Accounting', 'Finance', 'Economics and Econometrics']","Fiscal stimulus and debt burden: evidence from Thailand’s first-car-buyer tax rebate program  2019, Springer Science+Business Media, LLC, part of Springer Nature.This paper examines the extent to which a fiscal stimulus involving durable goods induces financial distress and causes debt burden. Using account-level loan data to study the impact of Thailand’s first-car-buyer tax rebate scheme at both individual and postcode levels, we find that the program led to higher loan delinquency and crowded out other loan originations, which are symptoms implied by excessive debt burden. The adverse impacts were more pronounced for passenger car buyers than for truck buyers and there were local negative spillovers to non-participants. Our findings raise questions about the merit of promoting economic growth by inducing debt-fueled spending and suggest that the design of durable goods stimulus policy should focus more on productive business durables than on consumer durables."
['Multidisciplinary'],"Disruption of cyanobacterial γ-aminobutyric acid shunt pathway reduces metabolites levels in tricarboxylic acid cycle, but enhances pyruvate and poly(3-hydroxybutyrate) accumulation  2019, The Author(s).The photoautotrophic cyanobacterium Synechocystis sp. PCC 6803 assimilates carbon dioxide as the sole carbon source, and a major portion of the assimilated carbon is metabolically consumed by the tricarboxylic acid (TCA) cycle. Effects of partial interference of TCA cycle metabolic activity on other carbon metabolism have yet to be examined. Here, the γ-aminobutyric acid (GABA) shunt, one of the metabolic pathways for completing TCA cycle in Synechocystis, was disrupted via inactivating the glutamate decarboxylase gene (gdc). Under normal photoautotrophic condition, cell growth and the level of the TCA cycle metabolites succinate, malate and citrate were decreased by 25%, 35%, 19% and 28%, respectively, in Δgdc mutant relative to those in the wild type (WT). The cellular levels of glycogen and total lipids of the Δgdc mutant were comparable to those of the WT, but the intracellular levels of pyruvate and bioplastic poly(3-hydroxybutyrate) (PHB) were 1.23- and 2.50-fold higher, respectively, in Δgdc mutant. Thus, disruption of the GABA shunt pathway reduced the TCA cycle metabolites levels, but positively enhanced the bioaccumulation of pyruvate and PHB. The PHB production rate in Δgdc mutant was 2.0-fold higher than in the WT under normal photoautotrophy."
"['Electronic, Optical and Magnetic Materials', 'Surfaces, Coatings and Films', 'Electrical and Electronic Engineering']","Charge Engineering of Mo2C@Defect-Rich N-Doped Carbon Nanosheets for Efficient Electrocatalytic H2 Evolution  2019,  2019, The Author(s).Charge engineering of carbon materials with many defects shows great potential in electrocatalysis, and molybdenum carbide (Mo2C) is one of the noble-metal-free electrocatalysts with the most potential. Herein, we study the Mo2C on pyridinic nitrogen-doped defective carbon sheets (MoNCs) as catalysts for the hydrogen evolution reaction. Theoretical calculations imply that the introduction of Mo2C produces a graphene wave structure, which in some senses behaves like N doping to form localized charges. Being an active electrocatalyst, MoNCs demonstrate a Tafel slope as low as 60.6 mV dec−1 and high durability of up to 10 h in acidic media. Besides charge engineering, plentiful defects and hierarchical morphology also contribute to good performance. This work underlines the importance of charge engineering to boost catalytic performance.[Figure not available: see fulltext.]"
"['Hematology', 'Transplantation']","Advances in hematopoietic stem cell transplantation in the Asia-Pacific region: the second report from APBMT 2005–2015  2019, Springer Nature Limited.Between 2005 and 2015, 138,165 hematopoietic stem cell transplantation (HSCT) were reported in 18 countries/regions in the Asia-Pacific region. In this report, we describe current trends in HSCT throughout the Asia-Pacific region and differences among nations in this region and various global registries. Since 2008, more than 10,000 HSCTs have been recorded each year by the Asia-Pacific Blood and Marrow Transplantation Group Data Center. Between 2005 and 2015, the greatest increase in the number of HSCTs was observed in Vietnam. Allogeneic HSCT was performed more frequently than autologous HSCT, and a majority of cases involved related donors. Regarding allogeneic HSCT, the use of cord blood has remained steady, especially in Japan, and the number of cases involving related HLA non-identical donors has increased rapidly, particularly in China. The incidence of hemoglobinopathy, a main indication for allogeneic HSCT in India, China, Iran, and Pakistan, increased nearly six-fold over the last decade. Among the 18 participating countries/regions, the transplant rate per population varied widely according to the absolute number of HSCTs and the national/regional population size. We believe that this report will not only benefit the AP region but will also provide information about HSCT to other regions worldwide."
['Multidisciplinary'],"Phylogenetics and species delimitations of the operculated land snail Cyclophorus volvulus (Gastropoda: Cyclophoridae) reveal cryptic diversity and new species in Thailand  2019, The Author(s).Recent conceptual and practical advances in phylogenetic species delimitation have enabled progressively robust biodiversity studies. Delimiting species in widespread taxa is an intriguing problem; the edible operculated land snail Cyclophorus volvulus (Müller, 1774) is a good example since it shows a high degree of shell and color variation along with a widespread distribution throughout Thailand. Taxonomic boundaries for C. volvulus were examined and clarified using a combined morphological and phylogenetic approach, the latter of which was based on both nuclear and mitochondrial gene sequences. Moreover, three species delimitation analyses were applied: Poisson tree processes (PTP), automatic barcode gap discovery (ABGD), and generalized mixed Yule-coalescent (GMYC). All phylogenetic trees revealed that C. volvulus was polyphyletic and comprised of three clades that coincided with their geographic distribution. The three species delimitation analyses concurred with the phylogenies and formed at least three groups. According to the results, C. volvulus s.l., as currently recognized, consists of three distinct species in Thailand: C. volvulus s.s., C. occultus sp. nov., and C. borealis sp. nov., which are described herein. Moreover, several of these highly distinct C. volvulus evolutionarily significant units (ESU) are likely to require urgent conservation attention."
['Multidisciplinary'],"Simple fluorometric-based assay of antibiotic effectiveness for Acinetobacter baumannii biofilms  2019, The Author(s).Despite strengthened antimicrobial therapy, biofilm infections of Acinetobacter baumannii are associated with poor prognosis and limited therapeutic options. Assessing antibiotics on planktonic bacteria can result in failure against biofilm infections. Currently, antibiotics to treat biofilm infections are administered empirically, usually without considering the susceptibility of the biofilm objectively before beginning treatment. For effective therapy to resolve biofilm infections it is essential to assess the efficacy of commonly used antibiotics against biofilms. Here, we offer a robust and simple assay to assess the efficacy of antibiotics against biofilms. In the present work, we carefully optimized the incubation time, detection range, and fluorescence reading mode for resazurin-based viability staining of biofilms in 96-well-plates and determined minimal biofilm eradication concentrations (MBECs) for A. baumannii isolates from patients with chronic infection. By applying this assay, we demonstrated that antibiotic response patterns varied uniquely within the biofilm formation of various clinical samples. MBEC-50 and 75 have significant discriminatory power over minimum inhibitory concentrations for planktonic suspensions to differentiate the overall efficiency of an antibiotic to eradicate a biofilm. The present assay is an ideal platform on which to assess the efficacy of antibiotics against biofilms in vitro to pave the way for more effective therapy."
"['Geotechnical Engineering and Engineering Geology', 'Geology']","Reliability analysis of unsaturated soil slope stability under infiltration considering hydraulic and shear strength parameters  2019, Springer-Verlag GmbH Germany, part of Springer Nature.In general, soil properties, including shear strength and hydraulic parameters, are characterised as a spatial variability. This paper aims to investigate the effect of spatial variability of the soil properties on slope stability during rainfall infiltration. The effective friction angle, saturated hydraulic conductivity, and soil water characteristic curve parameters of sand are simulated using random field theory. A seepage analysis is conducted using the random finite element method to obtain pore water pressure distribution. A stability analysis is performed to show the variation of safety factors and failure probability. The results show that the random field of the soil-water characteristic curve produces a significant variation of pore water pressure, while the random field of the effective friction angle is the most important parameter for probabilistic stability analysis."
['Multidisciplinary'],"Platelet proteome reveals specific proteins associated with platelet activation and the hypercoagulable state in β-thalassmia/HbE patients  2019, The Author(s).A hypercoagulable state leading to a high risk of a thrombotic event is one of the most common complications observed in β-thalassemia/HbE disease, particularly in patients who have undergone a splenectomy. However, the hypercoagulable state, as well as the molecular mechanism of this aspect of the pathogenesis of β-thalassemia/HbE, remains poorly understood. To address this issue, fifteen non-splenectomized β-thalassemia/HbE patients, 8 splenectomized β-thalassemia/HbE patients and 20 healthy volunteers were recruited to this study. Platelet activation and hypercoagulable parameters including levels of CD62P and prothrombin fragment 1 + 2 were analyzed by flow cytometry and ELISA, respectively. A proteomic analysis was conducted to compare the platelet proteome between patients and normal subjects, and the results were validated by western blot analysis. The β-thalassemia/HbE patients showed significantly higher levels of CD62P and prothrombin fragment 1 + 2 than normal subjects. The levels of platelet activation and hypercoagulation found in patients were strongly associated with splenectomy status. The platelet proteome analysis revealed 19 differential spots which were identified to be 19 platelet proteins, which included 10 cytoskeleton proteins, thrombin generation related proteins, and antioxidant enzymes. Our findings highlight markers of coagulation activation and molecular pathways known to be associated with the pathogenesis of platelet activation, the hypercoagulable state, and consequently with the thrombosis observed in β-thalassemia/HbE patients."
"['Microbiology', 'Microbiology (medical)']","Characterisation of Two Polyketides from Streptomyces sp. SKH1-2 Isolated from Roots of Musa (ABB) cv. ‘Kluai Sao Kratuep Ho’  2019, Springer Nature Switzerland AG.An endophytic actinomycete strain SKH1-2 isolated from Musa (ABB) cv. ‘Kluai Sao Kratuep Ho’ collected in Suphan Buri province (14° 54′ 22.5″ N/100° 04′ 50″ E), Thailand, was identified as Streptomyces pseudovenezuelae based on phenotypic and chemotaxonomic characteristics, and 16S rRNA sequence analyses. A chemical investigation led to the isolation of two polyketide molecules from the n-butanol crude extract of the strain SKH1-2 culture broth. The compounds were purified using various chromatographic techniques and identified using spectroscopic methods compared with earlier published data. Compound 1, chartreusin, is known as an anti-Gram (+) bacterial compound and was active against Bacillus subtilis ATCC 6633, Kocuria rhizophila ATCC 9341 and Staphylococcus aureus ATCC 6538p with MIC values of 3.1, 1.6 and 12.5 μg/mL, respectively. Compound 2, lumichrome, did not show activity against all tested microbes. To our knowledge, this is the first report of chartreusin and lumichrome isolated from S. pseudovenezuelae. Taken together, it could be proved that Thai plant species are valuable reservoirs of interesting endophytic actinomycetes producing several interesting biologically active compounds."
['Dermatology'],"Efficacy and safety of moisturizer containing 5% panthenol, madecassoside, and copper-zinc-manganese versus 0.02% triamcinolone acetonide cream in decreasing adverse reaction and downtime after ablative fractional carbon dioxide laser resurfacing: A split-face, double-blinded, randomized, controlled trial  2019 Wiley Periodicals, Inc.Introduction: Fractional carbon dioxide (FrCO2) laser is effective for atrophic acne scar treatment, but unavoidable downtime. Meanwhile, postoperative topical steroid decreases the downtime, yet still possibly increases other steroid side effects. Objective: To evaluate the efficacy and safety of moisturizer containing 5% panthenol, madecassoside, and copper-zinc-manganese (experimental cream) versus 0.02% Triamcinolone acetonide (TA) cream in decreasing adverse effects and downtime after FrCO2 laser, with wound healing improvement and prevention of certain steroid-related side effects like postinflammatory hyperpigmentation (PIH). Methods: We conducted a double-blinded, split face, randomized controlled trial in 20 subjects receiving FrCO2 laser on both sides of the faces and randomly treated with two posttreatment regimens on each side for 7 days. Clinical, expert panel assessment of photography, downtime, side effects, and biometric evaluation for erythema and melanin were performed on baseline, immediately after treatment, day 3, 5, 7, 14, 30 and, 60 postoperatively. Results: Both experimental cream (EC) and 0.02% TA cream could significantly reduce postlaser downtime including swelling, redness, crusting, and scaling in 5-7 days, with comparable efficacies in decreasing downtime and adverse reactions, as well as wound healing improvement and lower PIH without statistically significant difference between the two treatments. The incidence of PIH was 60% in the EC treated group with minimal intensity. Conclusion: The moisturizer with anti-inflammatory ingredients could be a novel treatment modality for reduction of postablative laser downtime by using nonsteroidal anti-inflammatory agents to avoid adverse effects and improve wound healing process with lower PIH."
['Economics and Econometrics'],The global effects of productivity gains in Asian emerging economies  2019 Elsevier B.V.This paper investigates international responses of key macroeconomic variables to simultaneous shocks to productivity in the traded sector in eight Asian emerging and developing countries. We use panel estimation techniques to construct component sub-models in a thirty country global vector autoregressive (GVAR) model. We identify the shocks by using sign restricted impulse responses. We find that increases in traded-sector productivity in Asian emerging and developing countries have a positive effect on economic growth and international trade for most countries.
['Multidisciplinary'],"Halve the dose while maintaining image quality in paediatric Cone Beam CT  2019, The Author(s).Cone beam CT (CBCT) for dentomaxillofacial paediatric assessment has been widely used despite the uncertainties of the risks of the low-dose radiation exposures. The aim of this work was to investigate the clinical performance of different CBCT acquisition protocols towards the optimization of paediatric exposures. Custom-made anthropomorphic phantoms were scanned using a CBCT unit in six protocols. CT slices were blinded, randomized and presented to three observers, who scored the image quality using a 4-point scale along with their level of confidence. Sharpness level was also measured using a test object containing an air/PMMA e,dge. The effective dose was calculated by means of a customized Monte Carlo (MC) framework using previously validated paediatric voxels models. The results have shown that the protocols set with smaller voxel size (180 µm), even when decreasing exposure parameters (kVp and mAs), showed high image quality scores and increased sharpness. The MC analysis showed a gradual decrease in effective dose when exposures parameters were reduced, with an emphasis on an average reduction of 45% for the protocol that combined 70 kVp, 16 mAs and 180 µm voxel size. In contrast, both “ultra-low dose” protocols that combined a larger voxel size (400 µm) with lower mAs (7.4 mAs) demonstrated the lowest scores with high levels of confidence unsuitable for an anatomical approach. In conclusion, a significant decrease in the effective dose can be achieved while maintaining the image quality required for paediatric CBCT."
['Multidisciplinary'],"Vertical transmission of Zika virus in Culex quinquefasciatus Say and Aedes aegypti (L.) mosquitoes  2019, The Author(s). Several mosquito species have been described as vectors for the Zika virus (ZIKV), such as those in the Aedes, Anopheles, Mansonia and Culex genera. Our previous survey studies were found the ZIKV RNA positive in both male, female and larvae of Culex quinquefasciatus Say and Aedes aegypti (L.) mosquitoes collected from active ZIKV infected patients’ homes in Thailand. Therefore, the aims of this study were to investigate whether ZIKV could be vertically transmitted in Cx. quinquefasciatus, Ae. aegypti and Ae. albopictus. Laboratory and field colonies of these mosquito species were maintained and artificially fed with ZIKV in human blood. Fully engorged mosquitoes (F 0 ) were selected and reared for the vertical transmission study. The subsequent mosquito generations were fed with human blood without the virus. ZIKV in the mosquitoes was detected by hemi-nested RT-PCR and sequencing. C6/36 cells were used to isolate ZIKV from samples that tested positive by hemi-nested RT-PCR. Moreover, ZIKV was identified by immunocytochemical staining 7 days after infection in several organs of infected F 0 females, including the salivary glands, midguts, yoke granules and facet cells of the eye. The localization of the ZIKV antigen was identified by the presence of the specific antibody in the salivary glands, midguts, yoke granules and facet cells. ZIKV was detected in female and male Cx. quinquefasciatus until the F 6 and F 2 generations, respectively. The isolated virus showed cytopathic effects in C6/36 cells by 5 days postinfection. The results suggested that the vertical transmission of ZIKV occurs in Cx. quinquefasciatus in the laboratory. However, we were able to detect the presence of ZIKV in Ae. aegypti in only the F 1 generation in both male and female mosquitoes, and Ae. albopictus mosquitoes were not able to vertically transmit the virus at all. Data obtained from this study could be valuable for developing a better understanding of the role of Cx. quinquefasciatus as a potential vector for ZIKV transmission in Thailand and may be useful in creating more effective mosquito vector control strategies in the future."
['Dermatology'],"Investigation of the presence and variation of the ascending mental artery: Conventional dissections and ultrasonographic study  2019 Wiley Periodicals, Inc.Background: Tongue and mouth floor infarction following filler injections for chin augmentation is a rare complication that has the increase in incidence been reported. Objective: This study investigated the arterial anastomosis between the submental and sublingual arteries that can lead to the emboli and subsequent tongue infarction during chin augmentation. Methods: Forty-two formaldehyde-embalmed cadavers and four soft-embalmed cadavers were dissected to verify the incidence and source of the ascending mental artery. Ultrasonographic study of the artery was performed in 10 healthy volunteers. Attention was paid to discriminate whether the ascending mental artery arose from the submental artery or the sublingual artery using the arch of the mylohyoid muscle as the discriminating landmark. Results: Incidence of ascending mental artery from the sublingual artery was 7.1% in the studied population. All ascending mental arteries were 0.7 ± 0.2 mm in diameter at the mental protuberance and were branches of the submental artery that arose from the facial artery, except for two arteries that arose from the sublingual artery. Ultrasonographic study revealed that one left and one right sublingual artery from the lingual arteries penetrated the mylohyoid muscle near the midline to become the ascending mental artery in two volunteers. The ascending mental artery from the other side continued from the submental artery. Conclusion: Findings from the cadaveric dissections and ultrasonographic study revealed that the ascending mental artery may be a branch that continues from the lingual artery, or communicates with the sublingual artery through the mouth floor."
['Multidisciplinary'],"Dietary Sargassum fusiforme improves memory and reduces amyloid plaque load in an Alzheimer’s disease mouse model  2019, The Author(s). Activation of liver X receptors (LXRs) by synthetic agonists was found to improve cognition in Alzheimer’s disease (AD) mice. However, these LXR agonists induce hypertriglyceridemia and hepatic steatosis, hampering their use in the clinic. We hypothesized that phytosterols as LXR agonists enhance cognition in AD without affecting plasma and hepatic triglycerides. Phytosterols previously reported to activate LXRs were tested in a luciferase-based LXR reporter assay. Using this assay, we found that phytosterols commonly present in a Western type diet in physiological concentrations do not activate LXRs. However, a lipid extract of the 24(S)-Saringosterol-containing seaweed Sargassum fusiforme did potently activate LXRβ. Dietary supplementation of crude Sargassum fusiforme or a Sargassum fusiforme-derived lipid extract to AD mice significantly improved short-term memory and reduced hippocampal Aβ plaque load by 81%. Notably, none of the side effects typically induced by full synthetic LXR agonists were observed. In contrast, administration of the synthetic LXRα activator, AZ876, did not improve cognition and resulted in the accumulation of lipid droplets in the liver. Administration of Sargassum fusiforme-derived 24(S)-Saringosterol to cultured neurons reduced the secretion of Aβ 42 . Moreover, conditioned medium from 24(S)-Saringosterol-treated astrocytes added to microglia increased phagocytosis of Aβ. Our data show that Sargassum fusiforme improves cognition and alleviates AD pathology. This may be explained at least partly by 24(S)-Saringosterol-mediated LXRβ activation."
"['Education', 'Applied Psychology', 'Psychology (miscellaneous)']","The Effect of Cognitive-Behavioral Group Therapy Using Art as a Medium on Depressive Symptoms and HIV Antiretroviral Medication Adherence  2019, Springer Science+Business Media, LLC, part of Springer Nature.The prevalence of HIV in Thailand continues to increase, especially among men who have sex with other men (MSM). Being stigmatized can result in depression, which can negatively impact antiretroviral medication adherence. This quasi-experimental research study aimed to examine the effects of cognitive-behavioral group therapy using art as a medium on depressive symptoms and medication adherence. Forty-six MSM were assigned (23 × 2) either to a weekly 2-h art-based CBGT group session for a total of 8 weeks or to a no-intervention control group. The experimental group of 23 met in 4 separate small groups. Pre-intervention period analyses indicated no significant differences between the two groups in the key variables examined, together with demographic information including the participants’ ages, education levels, and CD4 (T cells) levels. Measures of depressive symptoms and antiretroviral medication adherence were administered pre- and post-intervention. Using MANOVA, findings suggested that depressive symptom scores among the intervention group were reduced significantly post-treatment (p <.01) and were significantly lower than those of the control group (p <.001). Scores among the experimental group for medication adherence increased significantly pre- to post-treatment (p <.025); however, post-treatment scores were not significantly different between the experimental and control groups. These findings provide initial evidence for the potential effectiveness of art-based CBGT in alleviating depressive symptoms and enhancing antiretroviral medication adherence in MSM with HIV."
['Multidisciplinary'],"Genetic and evolutionary analysis of a new Asia-4 lineage and naturally recombinant canine distemper virus strains from Thailand  2019, The Author(s).Canine distemper virus (CDV), a pathogen causing fatal disease in a wide range of carnivores, can be classified into several geographically-related lineages. It is unclear how genetic recombination contributed to the evolution and emergence of the novel CDV strains and the evolutions of these strains are not fully yet investigated. In this study, the complete genome sequences of eight CDV viruses, isolated from domestic dogs in Thailand, were investigated. Interestingly, most of the identified CDV strains (CDV1-3, -5, -8 TH/2014) clustered as a novel Asia-4 lineage, while the CDV4, -6, -7 TH/2014 belonged to the Asia-1 lineage. Recombination analysis revealed that the CDV4 TH/2014 is a putative recombinant virus from the Asia-1 and America-2 parent viruses. In contrast, no recombination events were detected in the Asia-4 lineage, indicating that it is a distinctive lineage. Evolutionary analysis suggested that the CDV Asia-4 lineage had emerged since 1924 and shared common ancestor with the America-2 lineage. Pressure analysis revealed that CDV nucleotides were under negative selection pressure for its rapid adaptation. These findings demonstrate the evolution of CDV Asia-4 lineage and identified the Asia-1 recombination event. The information regarding genetic diversity of CDVs is essential for further CDV’s research and monitoring."
['Multidisciplinary'],"Sex Differences in the Effects of Prenatal Bisphenol A Exposure on Genes Associated with Autism Spectrum Disorder in the Hippocampus  2019, The Author(s).Autism spectrum disorder (ASD) is a neurodevelopmental disorder inexplicably biased towards males. Although prenatal exposure to bisphenol A (BPA) has recently been associated with the ASD risk, whether BPA dysregulates ASD-related genes in the developing brain remains unclear. In this study, transcriptome profiling by RNA-seq analysis of hippocampi isolated from neonatal pups prenatally exposed to BPA was conducted and revealed a list of differentially expressed genes (DEGs) associated with ASD. Among the DEGs, several ASD candidate genes, including Auts2 and Foxp2, were dysregulated and showed sex differences in response to BPA exposure. The interactome and pathway analyses of DEGs using Ingenuity Pathway Analysis software revealed significant associations between the DEGs in males and neurological functions/disorders associated with ASD. Moreover, the reanalysis of transcriptome profiling data from previously published BPA studies consistently showed that BPA-responsive genes were significantly associated with ASD-related genes. The findings from this study indicate that prenatal BPA exposure alters the expression of ASD-linked genes in the hippocampus and suggest that maternal BPA exposure may increase ASD susceptibility by dysregulating genes associated with neurological functions known to be negatively impacted in ASD, which deserves further investigations."
