Labels,Title_Abstract
"['Chemistry (all)', 'Chemical Engineering (all)', 'Physics and Astronomy (all)']","Comparative study on indolium-fluorophore conjugates as dual sensors for cyanide ion in aqueous media  2023 Elsevier B.V.Three derivatives of indolium ions containing different fluorophores - julolidine, triphenylamine and pyrene - are synthesized in excellent yields by a condensation reaction. These compounds exhibit excellent selectivity toward cyanide ion on both colorimetric and fluorescence modes. The lowest limits of detection at 0.65 µM on the colorimetric mode and 24 nM on the fluorescence mode are achieved from the triphenylamine derivative. Data from 1H NMR and mass analysis confirm that the selectivity involves the formation of adducts between cyanide and indolium derivatives. One of these compounds is used as a fluorescence sensor for quantitative analysis of cyanide ion in real water samples which shows high accuracy and precision."
"['Condensed Matter Physics', 'Mechanical Engineering', 'Fluid Flow and Transfer Processes']","Effect of inlet gas and liquid velocity profiles on one-group interfacial area transport equation in a vertical large rectangular channel  2023Bubbly flows appear in many heat and mass transfer equipment. The interfacial area concentration is a critical parameter in determining the performance of the heat and mass transfer systems. The one-dimensional one-group interfacial area transport equation (IATE) was developed based on area-averaged bubbly flow data collected under uniform inlet flow boundary conditions. The applicability of the IATE to the flow systems with non-uniform inlet flow boundary conditions was not comprehensively examined. This study investigated the effect of inlet liquid and gas velocity profiles on measured interfacial area concentration changes along the flow direction. The data used in this study were collected for vertical upward air-water two-phase flow in a rectangular channel with a gap length of 10 mm and width of 200 mm. The test conditions were the superficial gas velocity ranging from 0.0870 to 0.288 m/s and the superficial liquid velocity ranging from 0.515 to 2.53 m/s. The interfacial area concentrations with uniform and non-uniform inlet flow boundary conditions measured in a large vertical rectangular channel were compared under the same area-averaged flow rate conditions. Then, the predictive capability of the IATE to the bubbly flow test data with uniform and non-uniform inlet flow boundary conditions was assessed. Some non-uniform inlet flow boundary conditions, including channel-center peaking of liquid flow (CPF), channel-center peaking of gas flow (CPG), single-side-wall peaking of liquid flow (SPF), and single-side-wall peaking of gas flow (SPG), significantly affected the interfacial area concentration changes along the axial location at relatively high superficial gas or liquid velocity conditions. The IATE's predictive capability deteriorated for several non-uniform inlet flow boundary conditions, including double-side-wall peaking of gas flow (DPG) and single-side-wall peaking of liquid flow (SPF), specifically at relatively high superficial liquid velocity conditions. The maximum percentage error of the interfacial area concentration prediction by the IATE for these non-uniform inlet flow boundary conditions reached 75%."
"['Biotechnology', 'Food Science']","A review on dielectric barrier discharge nonthermal plasma generation, factors affecting reactive species, and microbial inactivation  2023 Elsevier LtdNonthermal plasma treatment has been proven effective in decontaminating microorganisms in various foods on a laboratory scale. Various techniques for creating plasma have been investigated extensively due to their potential application in multiple settings; one of these methods is dielectric barrier discharge. This article summarizes our current understanding of plasma physics, different methods for producing plasma, the resulting reactive species, and their role in microbial degradation. The effect of plasma treatment on the inactivation of microorganisms is discussed, along with the intrinsic and extrinsic factors involved. In addition, the use of dielectric barrier discharge plasma in microbial destruction in various foods, as well as the effect of the treatment on other relevant properties, is also addressed."
"['Chemical Engineering (all)', 'Fuel Technology', 'Energy Engineering and Power Technology', 'Organic Chemistry']","Bifunctional acid–base strontium–titanium mixed oxides supported on SBA-15 for selective synthesis of renewable branched bio-jet fuel precursor  2023 Elsevier LtdHerein, furfural, which is a lignocellulose-derived platform chemical, was converted into a bio-jet fuel precursor via aldol condensation with 2-butanone using strontium (Sr) and titanium (Ti) mixed oxides (STO) loaded onto mesoporous silica SBA-15 (SBA15). A series of acidobasic STO/SBA15 catalysts were prepared via incipient wetness impregnation by systematically varying the mixed oxide loading and Sr:Ti molar ratio of the catalysts. The STO/SBA15 catalysts exhibited a well-mesostructured order, high dispersion of metal oxides, and good textural properties. The acidic and basic properties of the catalysts were facilely controlled by varying the metal oxide composition and amount of STO loaded onto the SBA15 support. The aldol condensation was carried out batchwise under a pressurized nitrogen atmosphere. The products formed in the reaction comprised 9–18 carbon atoms. The yield and selectivity of α,β-unsaturated C9 ketone with branched molecular structure (C9B) were strongly influenced by the acid–base properties of the catalyst and the reaction conditions. 20STO(2:1)/SBA15 was the suitable catalyst, realizing > 99% furfural conversion and 78.3% C9B yield under the following optimized conditions: 4 wt% catalyst loading, 1:5 furfural:2-butanone molar ratio, 180 °C reaction temperature, and 5 h reaction time."
"['Aquatic Science', 'Animal Science and Zoology']","Effect of Phytoplankton Feed on Growth and Renieramycin M Producing of a Blue Marine Sponge (Xestospongia Sp.)  2023, Central Fisheries Research Inst. All rights reserved.Objective of the study was to determine growth and the accumulation of an anticancer metabolite, renieramycin M (RM) of the sponge Xestospongia sp. Two phytoplankton, Chaetocerose gracilis and Nannochloropsis sp., were used as live feed. Sponges fed by C. gracilis weighed significantly more than sponges fed by Nannochloropsis sp. and control (2.95 g vs 1.27 and 0.66 g, respectively; P<0.05), respectively. Sponges fed by Nannochloropsis sp. showed maximum RM accumulation (0.32 mg/1500 mg tissue), followed by sponges fed by with C. gracilis (0.19 mg/1500 mg tissue) and the control (0.16 mg/1500 g tissue). RM accumulation was not significantly different among treatment groups, suggesting the type of phytoplankton feed affects the growth of Xestospongia sp. To confirm the existence of sponge associated cyanobacteria (Ca. E. renieramycinifaciens), two renieramycin biosynthetic genes (renC and renJ) belonging to the endosymbiont were amplified. Quantification, purification and sequencing analysis of recombinant DNA revealed the existence of renC and renJ in sponge tissue, with similarities of 99.40% and 99.33% to other isolates in the gene bank suggesting the association of Ca. E. renieramycinifaciens with the sponge. It can conclude that C. gracilis promotes the growth of a blue sponge, while RM was produced by an associated cyanobacterium."
"['Condensed Matter Physics', 'Surfaces and Interfaces', 'Surfaces, Coatings and Films']","Effect of the ethanol-to-water ratio on the properties of silica–carbon core–shell materials for prolonged antibacterial activity of thymol  2023 The Author(s)Porous silica (SiO2) nanoparticles have been widely used as drug-delivery materials; however, it is difficult to control drug release at desirable rates when using only SiO2. Thus, a facile synthesis of SiO2-carbon core–shell (SiO2@C) nanoparticles with tunable sizes and shapes for efficient controlled release was developed to prolong the antibacterial activity of thymol (T). The physicochemical properties, and surface bonding between thymol and the carbon shell were determined with XPS, NEXAFS, and DFT studies. An in vitro thymol release study was also applied, and the prolonged antibacterial performance was evaluated with gram-positive Staphylococcus aureus. The optimal conditions for producing spherical SiO2@C core–shell nanostructures with a uniform size distribution included an ethanol-to-water ratio of 20:80 (E20W80). This produced a SiO2@C core–shell material with a high porous carbon content and a large pore volume. Moreover, SiO2@C-T exhibited the highest thymol release profile. DFT studies demonstrated that the thymol was physically adsorbed on the carbon surface. This adsorption mode was advantageous for prolonged release. Consequently, the bacteriostatic agent SiO2@C-T E20W80 showed sustained thymol release levels of up to 40% over 48 h. The developed SiO2@C material shows potential for use as a nanocarrier of drug/active ingredients."
"['Analytical Chemistry', 'Environmental Chemistry', 'Biochemistry', 'Spectroscopy']","Rapid electrochemical lateral flow device for the detection of Δ9-tetrahydrocannabinol  2023 Elsevier B.V.Cannabis is a plant that is harmful and beneficial because it contains more than 400 bioactive compounds, and the main compounds are Δ9 tetrahydrocannabinol (THC) and cannabidiol (CBD). Currently, cannabis extracts are used in medicine, but the amount of THC as a main psychoactive component is strictly regulated. Therefore, the ability to rapidly and accurately detect THC is important. Herein, we developed a sensitive electrochemical method combining a rapid lateral flow assay (LFA) to detect THC rapidly. An electrochemical LFA device was constructed by attaching a screen-printed electrode inside a lateral-flow device to exploit the remarkable binding of THC to the cannabinoid type 2 (CB2) receptor in the test zone. The ferrocene carboxylic acid attached to the monoclonal THC antibody acts as an electroactive species when it binds to the THC in the sample before it flows continuously to the CB2 receptor region on the electrode. Under optimal conditions, the detection time is within 6 min and the devise shows excellent performance with a detection limit of 1.30 ng/mL. Additionally, the device could be applied to detect THC in hemp extract samples. The results obtained from this sensor are similar to the standard method (HPLC) for detecting THC. Therefore, this proposed device is useful as an alternative device for the on-site determination of THC because it is inexpensive, portable, and exhibits high sensitivity."
"['Chemical Engineering (all)', 'Electrochemistry']","3D-printed polyacrylamide-based hydrogel polymer electrolytes for flexible zinc-ion battery  2023 Elsevier LtdZinc ion batteries (ZIBs) are a highly cost-effective and safe option for electrochemical energy storage, particularly suited for flexible wearable devices. However, the development of hydrogel polymer electrolytes (HPEs) for ZIBs using 3D printing technology presents challenges in terms of performance, stability, and durability. The purpose of this study is to address these challenges by creating 3D-printed flexible HPEs with varying porosity from polyacrylamide (PAM) using digital light processing (DLP) 3D printing. The electrochemical properties of the 3D-printed HPEs were compared to conventional casted HPEs. The 3D printed HPEs exhibited improved electrochemical performance, especially in ionic conductivity (28.10 mS cm−1, equivalent to the current conventional HPEs). Higher porosity in the 3D printed HPEs enhanced electrolyte absorption and facilitated Zn2+ ions diffusion, as confirmed by electrochemical impedance spectroscopy (EIS) and cyclic voltammetry (CV) results. Furthermore, galvanostatic charge-discharge (GCD) measurements demonstrated that the 3D-printed PAM hydrogel electrolyte with 40% porosity achieved a specific capacity of 161.4 mAh g−1 at 0.1 A g−1. The findings validate the potential of the 3D-printed PAM hydrogel as a flexible HPE for ZIBs. The customized design structure of the 3D-printed HPEs enabled improved electrochemical properties, surpassing the limitations of conventional casted HPEs."
"['Surfaces and Interfaces', 'Physical and Theoretical Chemistry', 'Colloid and Surface Chemistry']","Bio-thymol containing new high-performance thymolphthalein based polybenzoxazine: Thermal, superhydrophobic and dielectric properties  2023 Elsevier B.V.An increase of global population and consequent cause of environmental concerns, significant efforts have been made to reducing the use of fossil-based precursors and chemicals. The sustainable bio-benzoxazine resins were prepared using thymolphthalein and different amines systems such as aliphatic amines [butylamine (ba), hexylamine (ha), 2-ethylhexylamine (eha), dodecylamine (dda), octadecylamine (oda)), aryl amines (aniline (a), 4-fluoroaniline (fa), 3-trifluoromethylaniline (tfma)], and miscellaneous amines [cyclohexyamine (cha), allylamine (aa) and furfurylamine (ffa)] with paraformaldehyde through Mannich condensation. The molecular structure of corresponding benzoxazines was analysed using FTIR and 1H NMR spectroscopic techniques. Superhydrophobic cotton cloth was prepared using aliphatic amine based benzoxazine coating. The reinforcements bio-silica from bamboo ash and graphitic carbon nitride (GCN) from melamine precursors were separately prepared and functionalized under appropriate experimental conditions, which are used as reinforcement for the development of polybenzoxazine composites. Thermal stability, morphology and hydrophobicity of cardanol functionalized-GCN and GPTMS functionalized bio-silica reinforced polybenzoxazine composites were studied using TGA, FESEM and goniometer respectively. The poly(THP-oda) coated cotton fabric possesses the value of highest water contact angle of 154°. Further the poly(THP-oda) coated cotton fabric was tested for its efficiency towards oil-water separation. The value of dielectric constant of 15 wt% of bamboo ash silica reinforced poly(THP-ffa) and 15 wt% of C-GCN reinforced poly(THP-tfma) are 1.9 and 7.9 respectively."
['Cardiology and Cardiovascular Medicine'],"Trends in Economic Burden and Mortality of Hospitalized Patients With Aortic Stenosis in Thailand  2023 Elsevier Inc.This study aimed to assess the temporal trends in aortic stenosis (AS)–related hospitalizations, in-hospital mortality, and economic burden in Thailand. The study cohort was derived from the electronic claim system of the National Health Security Office, which serves as a reimbursement database for all Thai beneficiaries under the Universal Health Coverage Scheme, covering ∼70% of the entire population. Hospitalization, mortality, and costs were estimated by year, with the primary diagnosis for AS-related hospitalizations identified using code I350. The Cochrane Armitage test was used to examine trends in AS-related hospitalization and in-hospital mortality, whereas a nonparametric trend test was used to analyze the trend of hospitalization costs. Of the 8-year period, 10,406 adults were admitted with a primary diagnosis of AS. AS-related hospitalizations increased from 1,274 in 2015 to 1,945 in 2022 (p = 0.251), with the most significant observed in the age group 60 to 79 years (p <0.001). In-hospital mortality increased from 4.8% to 6.1%. Hospitalization cost significantly increased from $2,879 to $3,443 (p <0.001), with an average length of stay of 6.6 ± 9.2 days. The trend of patients admitted with primary diagnosis of AS in Thailand has significantly increased in the age group 60 to 79 years. In-hospital admission is found at older age and is likely to have high mortality rate. The increased hospitalization cost may impose a substantial economic burden on the Thai health care system."
"['Electronic, Optical and Magnetic Materials', 'Instrumentation', 'Condensed Matter Physics', 'Surfaces, Coatings and Films', 'Metals and Alloys', 'Electrical and Electronic Engineering', 'Materials Chemistry']",EV71 virus induced silver nanoparticles self-assembly in polymer composites with an application as virus biosensor  2023 Elsevier B.V.We conducted a set of experiments to show that EV71 virus could induce a self-assembly process of silver nanoparticles in polyacrylamide. Silver nanoparticles were self-assembled aggregated to form EV71 specific binding site in the presence of EV71 template. The EV71 composites was applied as an EV71 biosensor to detect EV71 down to 0.0001 PFU/mL and 0.001 PFU/mL in PBS and serum respectively. Partial response to Coxsackie but Zika virus was observed. This was a direct method for EV71 detection in serum alternative to a widely used indirect antibody detection. The virus concentration that triggered silver nanoparticles aggregation was extremely low. This suggests more concern should be put on application of nanoparticles in humans where virus at small quantity could trigger nanoparticle aggregation.
"['Biochemistry', 'Environmental Science (all)']","Sustainable functionalized chitosan based nano-composites for wound dressings applications: A review  2023Functionalized chitosan nanocomposites have been studied for wound dressing applications due to their excellent antibacterial and anti-fungal properties. Polysaccharides show excellent antibacterial and drug-release properties and can be utilized for wound healing. In this article, we comprise distinct approaches for chitosan functionalization, such as photosensitizers, dendrimers, graft copolymerization, quaternization, acylation, carboxyalkylation, phosphorylation, sulfation, and thiolation. The current review article has also discussed brief insights on chitosan nanoparticle processing for biomedical applications, including wound dressings. The chitosan nanoparticle preparation technologies have been discussed, focusing on wound dressings owing to their targeted and controlled drug release behavior. The future directions of chitosan research include; a) finding an effective solution for chronic wounds, which are unable to heal completely; b) providing effective wound healing solutions for diabetic wounds and venous leg ulcers; c) to better understanding the wound healing mechanism with such materials which can help provide the optimum solution for wound dressing; d) to provide an improved treatment option for wound healing."
"['Building and Construction', 'Renewable Energy, Sustainability and the Environment', 'Mechanical Engineering', 'Energy (all)', 'Management, Monitoring, Policy and Law']","High current density charging of zinc-air flow batteries: Investigating the impact of flow rate and current density on zinc electrodeposition  2023 Elsevier LtdRechargeable zinc-based batteries (RZABs) show much promise over a wide range of applications due to their scalability, safety, and low cost. However, achieving stable and uniform zinc electrodeposition, particularly at high current densities, remains a significant challenge. Herein, the mechanism of charging zinc-air flow batteries under high current density conditions is investigated in detail. Through a combination of experimental and computational methods, both the individual and combined effects of current density and electrolyte flow rate on zinc electrodeposition are studied. Critical aspects of zinc electrodeposition, including ion concentration gradients, overpotential, mass transfer impedance, and gas evolution are scrutinized. Findings demonstrate that flow velocity profoundly affects current density regulation and mass transfer, while bubble formation at high current densities has implications for induced overpotential and overall charging performance. The surface morphology of electrodeposited zinc, as well as the formation and motion of bubbles, are evaluated using both in-situ and ex-situ microscopic imaging techniques. Optimal uniformity of zinc deposition is achieved by combining a current density of 60 mA cm−2 with a flow rate of 0.021 m s−1. Applying these conditions to a zinc-air battery results in excellent durability, maintaining commendable performance throughout 78 h of charge/discharge cycling. This research provides valuable insights into the correlation between operating parameters and surface properties of zinc electrodeposition, thus supporting the development of high-performance rechargeable zinc-based energy storage devices incorporating flow systems."
['Aquatic Science'],"Insight into characteristics and pathogenicity of five rapidly growing non-tuberculous Mycobacterium species isolated from the Siamese fighting fish, Betta splendens  2023 Elsevier B.V.Siamese fighting fish (Betta splendens) play an important role in the global aquarium trade, but their susceptibility to mycobacteriosis could challenge the long-term sustainability of the industry. Thus, this study aimed to characterize rapidly growing non-tuberculous mycobacteria (RGM) isolated from the fish and to investigate their pathogenicity. Five RGM species were investigated, namely Mycobacterium chelonae, M. cosmeticum, M. farcinogenes, M. mucogenicum, and M. senegalense. The isolates were phenotypically and biochemically characterized and assessed for susceptibility to 18 antibiotics and five disinfectants. The pathogenicity of the isolated bacteria was evaluated through experimental infection of the fish by intraperitoneal injection. The results of phenotypic and biochemical typing allowed the identification of some of the isolates and provided preliminary information to distinguish between the bacteria. All isolates were resistant to at least four antibiotics, with multiple antibiotic resistance indexes ranging from 0.22 to 0.61, with M. chelonae having the highest value. Four disinfectants (i.e., ethanol, formalin, chlorine, and povidone‑iodine) showed strong antibacterial activity, whereas potassium permanganate proved less effective. An LD50 value within 7 days showed that M. chelonae had the highest virulence at 7.12 × 105 CFU/fish, followed by M. mucogenicum at 4.25 × 106 CFU/fish and a range of 1.01–1.65 × 107 CFU/fish for the other isolates. Depending on the dose and the isolate administered, some fish displayed acute disease symptoms, while others developed a chronic condition. The acute disease was characterized by short median survival, severe peritonitis, and tissue necrosis. Fish with a chronic infection survived the 42-day trial but were emaciated and had systemic granulomas within their viscera. The findings of this study have not only improved our understanding of the nature of these RGM species but also promoted the development of control strategies to mitigate the negative impact of mycobacteriosis on the Siamese fighting fish industry."
"['Numerical Analysis', 'Engineering (all)', 'Applied Mathematics']","Isogeometric gradient-free proportional topology optimization (IGA-PTO) for compliance problem  2023 John Wiley & Sons, Ltd.This study presents the incorporation of the effective gradient-free proportional topology optimization algorithm into the framework of isogeometric analysis. The minimization of the compliance is considered, and the solid isotropic material with penalization method is used. The geometry, displacements, and density are all described by non-uniform rational B-spline (NURBS) basis functions. The density at an integration point is determined proportionally to its compliance. Then, the NURBS description of the density is constructed elementwise by deriving a relation between densities assigned to integration points and control points. The global NURBS description of the density for the whole domain is a blend of those from elements. Furthermore, a multiresolution scheme is presented by means of (Figure presented.) -refinement technique to enable the efficient performance for large-scale problems. The accuracy and efficiency of the proposed approach are assessed through six numerical examples, including two- and three-dimensional structures, with several rigorous tests and comparisons with the gradient-based optimality criteria algorithm."
"['Mechanics of Materials', 'Mechanical Engineering', 'Metals and Alloys', 'Materials Chemistry']","Role of anharmonicity in phonon-mediated superconductivity of quasi- van der Waals layered XP2 (X = As, Sb, Bi) structures: Insight from first-principles calculations  2023 Elsevier B.V.It is of utmost importance to prioritize the undertaking of investigating superconductivity, as it represents one of the most intriguing and significant phenomena in the field of condensed matter physics. Our research endeavors to shed light on the metallic state of van der Waals layered XP2 (X = As, Sb, Bi) structures, which is crucial in predicting their superconducting properties. Employing a first-principle evolutionary algorithm, we predicted the structures of phosphides, including AsP2, SbP2, and BiP2, and determined their energetically stable configurations under atmospheric pressure. To investigate the potential for superconductivity in these structures, we conducted a thorough examination of relevant electronic properties. One of the crucial factors we addressed was the role of anharmonic phonon properties in determining the superconducting state in van der Waals layered structures. Our findings suggest that the introduction of anharmonicity can significantly suppress the superconducting abilities of such structures. Hence, the anharmonicity present in AsP2, SbP2, and BiP2 could be held accountable for the lower observed superconducting critical temperature in these van der Waals layered structures."
"['Analytical Chemistry', 'Environmental Chemistry', 'Biochemistry', 'Spectroscopy']","Capillary flow-driven immunoassay platform for COVID-19 antigen diagnostics  2023 Elsevier B.V.Over the last few years, the SARS-CoV-2 pandemic has made the need for rapid, affordable diagnostics more compelling than ever. While traditional laboratory diagnostics like PCR and well-plate ELISA are sensitive and specific, they can be costly and take hours to complete. Diagnostic tests that can be used at the point-of-care or at home, like lateral flow assays (LFAs) are a simple, rapid alternative, but many commercially available LFAs have been criticized for their lack of sensitivity compared to laboratory methods like well-plate ELISAs. The Capillary-Driven Immunoassay (CaDI) device described in this work uses microfluidic channels and capillary action to passively automate the steps of a traditional well-plate ELISA for visual read out. This work builds on prior capillary-flow devices by further simplifying operation and use of colorimetric detection. Upon adding sample, an enzyme-conjugated secondary antibody, wash steps, and substrate are sequentially delivered to test and control lines on a nitrocellulose strip generating a colorimetric response. The end user can visually detect SARS-CoV-2 antigen in 15–20 min by naked eye, or results can be quantified using a smartphone and software such as ImageJ. An analytical detection limit of 83 PFU/mL for SARS-CoV-2 was determined for virus in buffer, and 222 PFU/mL for virus spiked into nasal swabs using image analysis, similar to the LODs determined by traditional well-plate ELISA. Additionally, a visual detection limit of 100 PFU/mL was determined in contrived nasal swab samples by polling 20 untrained end-users. While the CaDI device was used for detecting clinically relevant levels of SARS-CoV-2 in this study, the CaDI device can be easily adapted to other immunoassay applications by changing the reagents and antibodies."
"['Biochemistry', 'Materials Science (all)', 'Physical and Theoretical Chemistry', 'Filtration and Separation']","Self-protecting PVDF-PDA-TiO2 membranes towards highly efficient and prolonged dye wastewater treatment by photocatalytic membranes  2023 Elsevier B.V.The photocatalytic membranes have been reported to treat textile dye effluents; however, it is challenging to maintain their long-term functionality due to the poor binding stability of nanoparticles on the membrane surface and the low stability of the membrane to UV radiation. To address this, PVDF photocatalytic hollow fiber membranes were prepared by coating with polydopamine (PDA) for 1–4 h, then with titanium dioxide nanoparticles (TiO2) in the current study. SEM and EDX results showed that TiO2 adhered firmly to the PDA-pretreated membrane after ultrasonic treatment. The PDA layer protected the membranes from UV irradiation. The PVDF-TiO2 membrane without PDA pretreatment was destroyed after 24 h of UV irradiation, while after 9 days of continuous irradiation, the membranes treated with PDA for 2 h remained unchanged. Compared with the original membrane, applying PVDF membranes coated with PDA for 2 h and TiO2 for 1 h increased the Reactive Red 239 rejection and flux recovery rates by 13% and 40%, respectively, achieving 60% COD removal. The permeate flux and dye rejection rate were stable after 5 cycles (20 h of operation). This study demonstrates that the obtained membranes can perform prolonged membrane filtration with high-performance durability for dye wastewater treatment."
"['Food Animals', 'Animal Science and Zoology']","A qualitative study on knowledge, attitude, and practice (KAP) toward swine influenza, information on pig farms and zoonosis reporting systems in Thailand  2023 Elsevier B.V.This qualitative study aimed to determine knowledge, attitudes, and practices (KAP) on swine influenza (SIV) among pig farm owners, pig farm workers, community leaders, public health personnel, and villagers who lived nearby pig farms in the northeastern (Nakhon Ratchasima), northern (Chiang Mai), and central (Nakhon Pathom) provinces of Thailand during May to December 2022. The qualitative information was collected from 91 respondents, including 33 individuals who participated in key informant interviews (KIIs) and 58 individuals who joined ten focus group discussions (FGDs) (5–7 persons per FGD). Our results showed that pig farmers, farm workers, and villagers lacked SIV-related knowledge and did not employ preventive measures. Some respondents had limited access to information about causes, clinical symptoms, treatment, and appropriate practices resulting in inadequate knowledge, attitudes, and practices regarding zoonotic diseases, especially SIV. Some pig farmers and farm workers reported seeking information about SIV infection from various sources; however, relevant authorities lacked dissemination of information regarding SIV to community members. The study suggested that healthcare personnel and relevant agencies should adopt a community-based approach to prevent swine influenza. This can be achieved by organizing health education and community communication interventions and involving those who have had contact with pigs or reside near pig farms. This will help increase community awareness and knowledge of swine influenza."
['Energy (all)'],"Effect of raw material structural composition on the fermentation process of ethanol production  2023 The Author(s)Ethanol is becoming the important renewable energy sources in the world which produces from carbohydrate resources. The raw material selection is the important procedure for real industrial production. The effect of biomass structural composition in feedstock on ethanol production is therefore needed to explore for feedstock selection. According to the previous research studies, the fermentation process includes pre-treatment and fermentation of sugar to ethanol. This study focuses on the simulation of raw material variation in ethanol production especially the structural composition of carbohydrate that contains three main components, cellulose, xylan, and lignin, in the fermentation section. The simulation model is validated by the data of previous study information with small deviation. The mixture design method is used for result interpretation and analysis. From the design of experiment, there are 14 scenarios and the selected response parameter is the mass fraction of ethanol in outlet stream of fermentation section. From the results, the maximum mass fraction of ethanol in outlet stream is in the scenario which has a large amount of cellulose and xylan fractions. This is because the conversion of reaction in the fermentation reactor mostly consumes cellulose and xylan to produce glucose and xylose, respectively, and converts them into ethanol product. From the overall result of this study, the important of raw material selection in ethanol production is illustrated."
['Pharmaceutical Science'],"Tacrolimus/hydroxypropyl-β-cyclodextrin-loaded nanoemulsions stabilized by Zein-Soluplus® nanoparticles for retinal diseases  2023 Elsevier B.V.Tacrolimus (TAC) is a medication that downregulates vascular endothelial growth factor (VEGF), an angiogenic biomarker in age-related macular degeneration. However, its poor aqueous solubility limits its ocular bioavailability. In this study, we sought to increase the aqueous solubility of TAC by complexation with hydroxypropyl-β-cyclodextrin (HPβCD). Moreover, we aimed to develop novel eye drop formulations by loading TAC into Zein nanoparticles (ZnNP), or nanoemulsions (NE) stabilized by ZnNP, with and without HPβCD. All four TAC formulations exhibited excellent physicochemical characteristics and were physically stable for at least 2 h in simulated tear fluid. However, among the formulations, TAC/HPβCD-loaded NE stabilized by Zn NP (TAC/CD-NE) showed the highest entrapment efficiency and mucoadhesive properties. It was also non-toxic to Statens Seruminstitut rabbit corneal (SIRC) and retinal pigment epithelial (ARPE-19) cells. Moreover, TAC/CD-NE was more efficiently taken up by the ARPE-19 cells compared to TAC suspended in phosphate-buffered saline and exhibited enhanced anti-VEGF activity, as evidenced by decreased VEGF mRNA and protein levels. TAC/CD-NE remained physically and chemically stable for up to three months under refrigerated conditions. Collectively, our findings suggest that TAC/CD-loaded NE stabilized by ZnNP safely and effectively delivers TAC and represents a promising eye drop formulation for retinal disease treatment."
"['Environmental Science (all)', 'Pollution', 'Management, Monitoring, Policy and Law']","Estimation of premature death attributed to short- and long-term PM2.5 exposure in Thailand  2023, The Author(s), under exclusive licence to Springer Nature Switzerland AG.Particulate matter with a diameter of less than 2.5 microns (PM2.5) has been identified as a global health concern in recent decades. Indeed, PM2.5 exposure causes detrimental health problems in the general population. Estimating the short- and long-term health impacts of PM2.5 exposure should help to shape public health policy concerning air pollution. Hence, this study sought to estimate the rate of premature death attributable to PM2.5 exposure among the Thai population if the PM2.5 concentration met the applied counterfactual factor. The PM2.5 concentration, population numbers, and numbers of health incidences were collected from secondary data sources in 2019. A health impact analysis was performed using AirQ+ software to estimate the incidences of premature deaths attributable to PM2.5 exposure. More specifically, the analysis provided the estimated proportion of attributable cases and the rate of premature death per 100,000 population aged ≥ 30 years. The annual average PM2.5 concentration in Thailand was found to be 24.15 µg per cubic meter (μg/m3) in 2019, while the natural mortality rate was around 1,107 per 100,000 population nationwide. With regard to short-term PM2.5 exposure, it was determined that 8 premature deaths per 100,000 population could be prevented if the PM2.5 concentration met the World Health Organization (WHO) short-term gold standard of 15 μg/m3. Moreover, 159 premature deaths per 100,000 population could be avoided if the PM2.5 concentration met the WHO’s long-term gold standard of 5 μg/m3. This estimation of premature deaths due to the short- and long-term impacts of PM2.5 exposure can support policymakers and stakeholders in creating a roadmap to combating the adverse impacts of PM2.5 exposure and protect the health of the Thai population."
"['Public Health, Environmental and Occupational Health', 'Infectious Diseases']","Dengue overview: An updated systemic review  2023 The Author(s)Dengue is caused by the dengue virus (DENVs) infection and clinical manifestations include dengue fever (DF), dengue hemorrhagic fever (DHF), or dengue shock syndrome (DSS). Due to a lack of antiviral drugs and effective vaccines, several therapeutic and control strategies have been proposed. A systemic literature review was conducted according to PRISMA guidelines to select proper references to give an overview of DENV infection. Results indicate that understanding the virus characteristics and epidemiology are essential to gain the basic and clinical knowledge as well as dengue disseminated pattern and status. Different factors and mechanisms are thought to be involved in the presentation of DHF and DSS, including antibody-dependent enhancement, immune dysregulation, viral virulence, host genetic susceptibility, and preexisting dengue antibodies. This study suggests that dissecting pathogenesis and risk factors as well as developing different types of therapeutic and control strategies against DENV infection are urgently needed."
"['Psychology (all)', 'Psychiatry and Mental Health']","Anxiety due to Long COVID is partially driven by activation of the tryptophan catabolite (TRYCAT) pathway  2023 Elsevier B.V.This study examines whether activation of the tryptophan catabolite (TRYCAT) pathway is associated with anxiety symptoms due to Long COVID. We selected 90 participants, 60 Long COVID patients and 30 individuals without any symptoms following acute COVID-19 infection. Using cluster analysis and the Hamilton Anxiety Rating scale (HAMA) score, the pure HAMA anxiety score, serum tryptophan (TRP) and kynurenine (KYN), the KYN/TRP ratio (all measured during Long COVID), and oxygen saturation (SpO2) (measured during the acute phase of COVID-19), we were able to classify Long COVID patients into two distinct clusters with an adequate silhouette cohesion and separation index (0.58): cluster 1 (n = 61) and cluster 2 (n = 29). Cluster 2 patients had lower SpO2 and TRP levels, as well as higher KYN, KYN/TRP ratio, and HAMA scores than cluster 1. Regression analysis revealed that the KYN/TRP ratio explained 14.4 % of the variance in the HAMA score (F = 14.81, df = 1/88, p = 0.001). In addition, regression analysis revealed that SpO2 partially explained the variance in serum TRP (r = 0.396, p = 0.005), KYN/TRP ratio (r = − 0.248, p = 0.018), and the HAMA score (r = − 0.279, p = 0.008). The current data imply that decreased SpO2 during the acute phase of COVID-19 infection is predictive of anxiety caused by Long COVID. Our data reveal that around 32 % of Long COVID patients have elevated IDO activity in association with elevated anxiety."
