Labels,Title_Abstract
"['Civil and Structural Engineering', 'Geotechnical Engineering and Engineering Geology']","Strength and stiffness parameters for hardening soil model of rockfill materials  2021In recent years, an increasing number of rockfill dams have been constructed in many developing countries around the world. One difficulty in the engineering design and construction of rockfill dams is the characterisation of the rockfill materials. Thanks to advancements in computational geomechanics, a finite element analysis is usually employed in geotechnical engineering design. To perform such analyses, a proper constitutive model with relevant parameters that reflect the stress–strain-strength characteristics of rockfill materials are required. This study presents a procedure to determine the strength and stiffness parameters of rockfill materials that can be used with the Hardening Soil (HS) model to characterise the behaviour of rockfill materials. Based on triaxial and oedometer test results, a set of HS model parameters can be determined. To implement and validate the procedure, six rockfill materials from the Nam Ngum 2 Dam construction project in Laos PDR are employed in this study. The influences of stress level and particle breakage on the stress–strain/volumetric-strain behaviours of rockfill materials are discussed. Finally, the procedure to determine the material parameters for rockfill materials presented in this study can also be applied to other rockfill materials."
['Insect Science'],"Trachusa vietnamensis, a new species from Vietnam (Hymenoptera apoidea megachilidae)  2021, Department of Agricultural and Food Sciences. All rights reserved.A new species of Trachusa Panzer 1804 is described from Vietnam: Trachusa vietnamensis sp. nov. that is assigned to subgenus Paraanthidium Friese 1898 and is the first Trachusa species found in Vietnam. The species is described from a single female specimen, so the male remains undescribed. A morphological description and a series of pictures are given to distinguish this species from other species of the same subgenus; the Kasparek’s identification key is also updated. The barcode sequence obtained from the amplification of COI region was deposited in the BOLD System (SPNCR001-21)."
['Multidisciplinary'],"Clinical parameters and biological markers associated with acute severe ocular complications in Stevens-Johnson syndrome and toxic epidermal necrolysis  2021, The Author(s).Stevens-Johnson syndrome (SJS) and toxic epidermal necrolysis (TEN) are severe cutaneous adverse drug reactions with high mortality rates. Its sequelae, such as blindness, persist even after recovery. Patients with SJS/TEN should be accurately diagnosed and receive appropriate treatment as soon as possible. Therefore, identifying the factors for severity prediction is necessary. We aimed to clarify the clinical parameters and biological markers that can predict acute severe ocular complications (SOCs) in SJS/TEN. This retrospective cross-sectional study enrolled 47 patients with SJS/TEN who were divided into two groups according to ocular severity at acute onset: non-severe ocular complications group (n = 27) and severe ocular complications group (n = 20). Multivariate logistic regression analysis revealed that disease severity (body surface area detachment ≥ 10%) was a predictive factor for acute SOCs, and older age (≥ 60 years) was marginally significantly predictive of SOCs. Serum biomarker levels of S100A8/A9 and granulysin were marginally significant and tended to increase in the SOC group. Therefore, during the early acute stage, focusing on disease severity, patient age, and serum inflammatory biomarkers (S100A8/A9 and granulysin) might help predict SOC progression in patients with SJS/TEN who need prompt and aggressive ocular management to prevent severe ocular sequelae."
"['Analytical Chemistry', 'Spectroscopy']","Graphene oxide/doped polyindole/hydroxypropyl cellulose coated on interdigitated electrode as methanol sensor  2021 Elsevier B.V.GO/dPIn are coated on an interdigitated electrode for the methanol vapor detection. Initially, the composite sensors are laboratory tested for the material selection. Various effects are investigated namely: solvent types for preparing the composites; mixing with hydroxypropyl cellulose (HPC) to improve the methanol response and surface adhesion; number of coating layers; and also sensor performances. The GO/dPIn prepared in acetone provides the highest relative current response towards methanol. The GO/dPIn/HPC achieves not only a good adhesion but also an increase in methanol response, especially 0.5 g of GO/dPIn mixed with 0.75 g of HPC. One coating layer, the relative current response reaches the highest value under N2. However, it decreases in ambient air due to the effects of humidity and interfering gases. Besides, the high applied voltage leads to the increase in methanol response but the sensing layer is damaged by heat generation. Finally, the sensor is integrated with a portable sensor platform, connected by NFC to a mobile phone. The sensitivity is 0.0123 ppm−1 in the dynamic range 97–1041 ppm at the applied voltage of 0.8 V under ambient air, whereas the response and recovery times are within 12–50 s depending on methanol concentration."
['Hepatology'],"‘First week’ is the crucial period for deciding living donor liver transplantation in patients with acute-on-chronic liver failure  2021, Asian Pacific Association for the Study of the Liver.Background and aims: Acute-on-chronic liver failure (ACLF) is a rapidly progressive illness with high short-term mortality. Timely liver transplant (LT) may improve survival. We evaluated various indices for assessment of the severity of liver failure and their application for eligibility and timing of living donor LT (LDLT). Methods: Altogether 1021 patients were analyzed for the severity and organ failure at admission to determine transplant eligibility and 28 day survival with or without transplant. Results: The ACLF cohort [mean age 44 ± 12.2 years, males 81%) was of sick patients; 55% willing for LT at admission, though 63% of them were ineligible due to sepsis or organ failure. On day 4, recovery in sepsis and/or organ failure led to an improvement in transplant eligibility from 37% at baseline to 63.7%. Delay in LT up to 7 days led to a higher incidence of multiorgan failure (p < 0.01) contributing to 23% of the first week and 55% of all-cause 28-day mortality. In a matched cohort analysis, the actuarial survival with LT (n = 41) and conditional survival in the absence of transplant (n = 191) were comparable, when the condition, i.e., transplant was adjusted. The comparison curve showed differentiation in survival beyond 7 days (p < 0.01). Conclusions: ACLF is a rapidly progressive disease and risk stratification within the first week of hospitalization is needed. ‘Emergent LT’ should be defined in the first week in the ACLF patients; the transplant window for improving survival in a live donor setting. Graphic abstract: [Figure not available: see fulltext.]"
['Finance'],"Corporate integrity and hostile takeover threats: Evidence from machine learning and “CEO luck”  2021 Elsevier B.V.Exploiting an innovative measure of corporate integrity based on machine learning and textual analysis, this paper explores the effect of hostile takeover exposure on corporate integrity. Using a measure of takeover vulnerability principally based on state legislation, we find that a more active takeover market raises corporate integrity, corroborating the notion that the disciplinary mechanism associated with the takeover market induces managers to enhance corporate integrity. Specifically, a rise in takeover exposure by one standard deviation results in an improvement in integrity by 4.00%. Further analysis confirms the conclusion including propensity score matching, entropy balancing, and instrumental-variable analysis. Our study is among the first to employ this novel text-based measure of corporate integrity. Finally, additional analysis based on ”CEO luck” validates the conclusion."
['Multidisciplinary'],"Mortality risk factors of COVID-19 infection in kidney transplantation recipients: a systematic review and meta-analysis of cohorts and clinical registries  2021, The Author(s).Kidney transplantation recipients (KTR) with coronavirus disease 2019 (COVID-19) are at higher risk of death than general population. However, mortality risk factors in KTR are still not clearly identified. Our objective was to systematically analyze published evidence for risk factors associated with mortality in COVID-19 KTR. Electronic databases were searched for eligible studies on 1 August 2021. All prospective and retrospective studies of COVID-19 in KTR were considered eligible without language restriction. Since data in case reports and series could potentially be subsets of larger studies, only studies with ≥ 50 patients were included. Random-effects model meta-analysis was used to calculate weighted mean difference (WMD) and pooled odds ratio (OR) of factors associated with mortality. From a total 1,137 articles retrieved, 13 were included in the systematic review and meta-analysis comprising 4,440 KTR. Compared with survivors, non-survivors were significantly older (WMD 10.5 years, 95% CI 9.3–11.8). KTR of deceased donor were at higher risk of death (OR 1.73, 95% CI 1.10–2.74). Comorbidities including diabetes mellitus, cardiovascular disease, and active cancer significantly increased mortality risk. KTR with dyspnea (OR 5.68, 95% CI 2.11–15.33) and pneumonia (OR 10.64, 95% CI 3.37–33.55) at presentation were at higher mortality risk, while diarrhea decreased the risk (OR 0.61, 95% CI 0.47–0.78). Acute kidney injury was associated with mortality (OR 3.24, 95% CI 1.36–7.70). Inflammatory markers were significantly higher in the non-survivors, including C-reactive protein, procalcitonin, and interleukine-6. A number of COVID-19 mortality risk factors were identified from KTR patient characteristics, presenting symptoms, and laboratory investigations. KTR with these risk factors should receive more intensive monitoring and early therapeutic interventions to optimize health outcomes."
['Virology'],"Genetic characterization of chikungunya virus isolates from Aedes aegypti mosquitoes collected during a recent outbreak in Bangkok, Thailand  2021, The Author(s), under exclusive licence to Springer-Verlag GmbH Austria, part of Springer Nature.Chikungunya virus (CHIKV) is a mosquito-borne emerging pathogen that is transmitted to humans through the bite of female Aedes mosquitoes. CHIKV infection has become a major public health concern worldwide, as it has a significant impact on the healthcare system. Since 2004, the virus has emerged in Africa and subsequently spread to countries located near the Indian Ocean, including India, and to Europe, the Americas, and Asia. In Thailand, a large CHIKV outbreak occurred during 2008–2009 and was caused by a virus originating from the east/central/south African (ECSA) CHIKV genotype. Since then, the ECSA genotype of CHIKV has continued to circulate and has caused sporadic cases in different areas in Thailand. Approximately 20,000 reported cases have been confirmed by the Bureau of Epidemiology, Ministry of Public Health, Thailand, from January 1, 2018 to July 31, 2020. However, the causes of this CHIKV re-emergence remain unclear. To obtain a better understanding of CHIKV circulation during the recent outbreak in Bangkok, Thailand, complete genome analysis of CHIKV isolates from field-caught mosquitoes collected in outbreak areas was performed. A total of 28 Ae. aegypti samples (21 females and 7 males) were collected, and individual mosquitoes were used for CHIKV detection and isolation. Eleven of 28 (39.29%) female and three of 28 (10.71%) male mosquitoes were positive for CHIKV by E1 nested RT-PCR. Four CHIKV isolates were successfully isolated from four female Ae. aegypti mosquitoes. Based on complete genome analysis, several amino acid substitutions were identified in the protein coding region. The E1:K211E and E2:V264A mutations in the background of the E1:226A mutation were observed in all four CHIKV isolates. An important observation was the presence of one amino acid substitution, leading to an E1:K245R change. This mutation was found in all four CHIKV isolates from mosquitoes in this study and in Thai patients described previously. Additionally, phylogenetic analysis indicated that the four CHIKV isolates belonged to the Indian Ocean clade of the ECSA genotype. The results obtained in this study provide detailed information on the molecular characteristics and evolution of currently circulating CHIKV strains in Thailand, which are useful for developing prevention and control strategies."
"['Language and Linguistics', 'Education', 'Linguistics and Language']","Conversation Cloud: A videoconferencing learning ecology for Thai undergraduate EFL learners  2021 Elsevier LtdThis study investigated the use of cloud-based videoconferencing technology in the activity “Conversation Cloud” to provide Thai undergraduates with opportunities for authentic conversations with English speakers across the globe. Data included 115 Likert scale survey responses and content analysis of students' commentaries in the survey, consolidated with qualitative interviews with key respondents and the researcher's field notes. The study examined a videoconferencing environment on a macro level and attempted to identify influential variables as well as their relationships within the whole environment. Content analysis was conducted to systematically glean the most frequently mentioned variables from learner experience, revealing key elements and characteristics in an ecosystem of language learning. Emerging themes which provide insights regarding favorable conditions include the “organic” nature of the learning ecosystem, scaffolded learning, and diversity. The study aims to shed light on how a videoconferencing environment could be designed and created to enhance students' learning experience and facilitate their speaking progress in order for them to become confident English speakers in a global environment."
['Pharmacology'],"Targets and strategies for vaccine development against dengue viruses  2021 The AuthorsDengue virus (DENV) is a global health threat causing about half of the worldwide population to be at risk of infection, especially the people living in tropical and subtropical area. Although the dengue disease caused by dengue virus (DENV) is asymptomatic and self-limiting in most people with first infection, increased severe dengue symptoms may be observed in people with heterotypic secondary DENV infection. Since there is a lack of specific antiviral medication, the development of dengue vaccines is critical in the prevention and control this disease. Several targets and strategies in the development of dengue vaccine have been demonstrated. Currently, Dengvaxia, a live-attenuated chimeric yellow-fever/tetravalent dengue vaccine (CYD-TDV) developed by Sanofi Pasteur, has been licensed and approved for clinical use in some countries. However, this vaccine has demonstrated low efficacy in children and dengue-naïve individuals and also increases the risk of severe dengue in young vaccinated recipients. Accordingly, many novel strategies for the dengue vaccine are under investigation and development. Here, we conducted a systemic literature review according to PRISMA guidelines to give a concise overview of various aspects of the vaccine development process against DENVs, mainly targeting five potential strategies including live attenuated vaccine, inactivated virus vaccine, recombinant subunit vaccine, viral-vector vaccine, and DNA vaccine. This study offers the comprehensive view of updated information and current progression of immunogen selection as well as strategies of vaccine development against DENVs."
"['Chemical Engineering (miscellaneous)', 'Waste Management and Disposal', 'Pollution', 'Process Chemistry and Technology']","Indonesian Kaolin supported nZVI (IK-nZVI) used for the an efficient removal of Pb(II) from aqueous solutions: Kinetics, thermodynamics and mechanism  2021 Elsevier LtdA remarkably efficient Indonesian Kaolin (IK) supported nano zerovalent iron composite (IK-nZVI) has been synthesized, and subjected to the elimination Pb(II) from the wastewater. The results were authenticate the nZVI nanoparticles have a chain shape and establish as separable nanospheres with an average size (29.95 nm) on the surface of IK. The FTIR spectra demonstrate the presence of Al-O as well as Si-O bonds. XRD results demonstrate the presence of zerovalent iron. SEM confirmed less agglomeration of Fe(0) nanoparticles which improves the mechanical strength. The weak signals of Fe and O confirm the establishment of zerovalent iron in nanocomposite. TEM demonstrates that the nanocomposite has a chain like structure. Pb(II)percentage removal was improved by rise in the IK-nZVI amount which results in rising the adsorption site. The nanocomposite had on optimum Pb(II) sorption at pH range of 4.5–6.5. The amount adsorbent increasing with the Pb(II) removal percentage was decreased. Kinetics study demonstrated that Pb(II) sorption was accomplished through more than one processes. IK was proved active support to progress the dispersion, and steadiness of IK-nZVI nanocomposite. The sorption processes pollutant was estimated through the kinetics models, and different sorption isotherm equations like Langmuir (LM), Langmuir-Freundlich (L-F), and Freundlich (FL) isotherms. The IK-nZVI typically accompanies outstanding Pb(II) removal efficiency of 98% and 96.05% with a span of 5 and 10 min for low and high concentrations, respectively. Significantly, the results reveal the maximum adsorption capability of the IK-nZVI is 192.0 mg/g. The thermodynamic study shown endothermic and spontaneous adsorption onto the IK-nZVI surface. Specifically, the IK-nZVI nanocomposite possesses key advantages in terms of simple method, nature friendly, cost-effectiveness, and decent adsorption efficiency for the potential elimination of toxic metal ion (Pb(II)) in the aqueous phase."
"['Food Science', 'Industrial and Manufacturing Engineering']","Accurate determination of meat mass fractions using DNA measurements for quantifying meat adulteration by digital PCR  2021 Institute of Food, Science and Technology (IFSTTF).The alarming problem of meat adulteration emphasises the demand for accessible analytical approaches for food regulatory agencies to detect and, specially, to measure altered meat fractions. This study proposes a novel cross-species triplex droplet digital polymerase chain reaction (ddPCR) assay to simultaneously identify and quantify the ratios of pork/beef meat fractions from a total DNA content, including processed and autoclaved meat, without requiring a standard, achieving high sensitivity with a limit of quantification estimated at 0.1% (w/w) and a limit of detection down to 0.01% (w/w). A single copy nuclear gene, β-actin, was employed as a target, accompanied with myostatin gene as a cross-species target to quantify the meat background. The duplex assay provided a simultaneous quantification of pork and myostatin, whereas the triplex assay was able to detect pork, beef and myostatin with a decrease of technical error, cost and time."
['Multidisciplinary'],"Impact of children born with low birth weight on stunting and wasting in Sindh province of Pakistan: a propensity score matching approach  2021, The Author(s).Low Birth Weight (LBW) is considered as a major public health issue and leading cause of neonatal death. Almost one in four newborns are reported as underweight in Pakistan. Children born with low birth weight are highly vulnerable to develop diseases and death and/or remain undernourished (i.e., stunted and wasted). This study determines the LBW newborns are more prone to develop stunting and wasting in province of Sindh, Pakistan. Moreover, regression-based estimation of the impact of LBW on the child health outcomes of under five years of age, may be prone to selection bias because of the nature of non-experimental data set, thus, propensity score matching methods are used in this study. Data for this study was used from Multiple Indicators Cluster Survey (MICS-2014). MICS is a two-stage, stratified cluster sampling household level data covering urban and rural areas and consists of 19,500 households from five administrative divisions and 28 districts of Sindh province of Pakistan. The total sample size of children less than five years of age after cleaning the data are 7781, of which 2095 are LBW having birth weight categorized as “smaller than average and very small” and 5686 are normal birth weight (NBW) having birth weight very large, larger than average, and average. This study employed propensity score matching (PSM) regression methods to understand whether the children born as low birth weight are more prone to stunting and wasting and/or both. In province of Sindh, moderate wasting children under five years were 21%, severe wasting 6% and both wasting and stunting 10%. The propensity score results are shown significant in all groups. Specifically, all four types of PSM methods confirm a significant difference in the potential outcome variables—meaning that a child born with LBW has a significant adverse effect on the potential child health outcome variables (stunting, wasting and both). Thus, the propensity score matching findings confirm a significant and adverse effect of LBW on potential health outcomes of under five children. Similarly, low birth weight children are significantly more likely to be moderately wasted (OR = 1.5, CI = 1.3–1.6) and severely wasted (OR = 1.6, CI = 1.3–2.0) and both (stunted and wasted, OR = 2.0, CI = 1.7–2.3) as compared to children with normal birth weight. Male children, if born with low birth weight, are significantly more likely to be moderately wasted (OR = 1.3, CI = 1.1–1.5) and both (wasted and stunted, OR = 1.3, CI = 1.1–1.5) than girls. This large data analysis finding proved that the LBW newborns are on higher risk to develop wasting and stunting in Pakistan."
"['Control and Systems Engineering', 'Chemistry (all)', 'Geotechnical Engineering and Engineering Geology', 'Mechanical Engineering']","Development of the reverse hybrid jig: Separation of polyethylene and cross-linked polyethylene from eco-cable wire  2021 Elsevier LtdWe have developed various types of jigs for resources recycling focusing primarily on plastic-plastic separation. The RETAC jig could be used to separate plastics heavier than water (specific gravity (SG) > 1.0) with different SGs while the hybrid jig—a process combining jig and flotation—was developed to separate plastics with similar SGs but different surface wettabilities. Meanwhile the reverse jig—a RETAC jig with a top screen—is used to separate plastics lighter than water with different SGs. In this study, a novel method that combines the principle of reverse and hybrid jigs, called “reverse hybrid jig separation” was developed to separate plastics lighter than water having similar SGs but different surface wettabilities. The tests were carried out with wastes from an eco-cable wire recycling facility in Japan, which is composed of polyethylene (PE) and cross-linked polyethylene (XLPE). The reverse hybrid jig separation results showed that bubble attachment to and detachment from plastic particles strongly influenced the separation efficiency. In addition, the effects of particle size on separation efficiency were also evaluated."
"['Computer Science (all)', 'Engineering (all)']","A multi-objective modeling approach to harvesting resource scheduling: Decision support for a more sustainable Thai sugar industry  2021 The Author(s)This paper develops a multi-objective modeling approach for the scheduling of harvesting resources in the Thai sugar industry, in which different objectives stemming from different industry stakeholders are concurrently optimized with the overall goal to create a more sustainable sugar supply chain. In addition to traditional economic objectives, the environmental impact of sugarcane farm burning is included into the model to better reflect the current harvesting practice, where sugarcane growers often resort to burning their fields due to the lack of available harvesting resources during the season. An evolutionary algorithm based on a variant of Particle Swarm Optimization (PSO) is also devised to help solve the resulting Multi-Objective Harvesting Resource Scheduling Problem (MOHRSP), which normally becomes intractable for real-life problem instances. We find that the proposed PSO framework is notably efficient as it provides diverse sets of non-dominated solutions with markedly low coefficients of variation in a reasonable amount of time. We also find that, by sacrificing a slight amount of sugar production volume, the whole sugar supply chain could be largely improved, especially for the sugarcane growers, whose profitability turns out to be sensitive in the trade-offs with other objectives."
"['Electronic, Optical and Magnetic Materials', 'Atomic and Molecular Physics, and Optics', 'Condensed Matter Physics', 'Spectroscopy', 'Physical and Theoretical Chemistry', 'Materials Chemistry']","Colorimetric detection of Pb2+ ions using curcumin silver nanoparticles  2021 Elsevier B.V.The silver nanoparticles (AgNPs) complexed with curcumin (CUR) extracted from turmeric (TMR) were synthesized and applied for a simple and rapid colorimetric technique for Pb2+ detection. The results reveal that our low-cost and rapid AgNPs-CUR sensor is highly selective for Pb2+ ions with the detection limit of 13.6 µM (2.8 mg.L−1) and can be applied for real water samples. Not only the observed absorption spectrum and the solution color can reveal the contamination of Pb2+ in the sample, but also an orange floccules precipitate can be clearly observed by naked-eye within 20 min. In addition, the results obtained from DFT calculation agree well with the experiments. Density functional theory (DFT), at the M06 level with mixed basis set of 6-31G(d) and def2-tzvp, was applied to propose the binding mechanism of AgNPs with CUR and AgNPs-CUR with Pb2+. Calculated binding energies of the compound of AgNPs with CUR and the AgNPs-CUR with Pb2+ are −145.8 and −361.4 kcal mol−1, respectively, indicating that the AgNPs-CUR is strongly interact with Pb2+ ions through formation of highly stable Pb2+AgNPs-CUR complexes indicating the stable aggregative phenomena which agrees well with FTIR spectrum."
"['Food Science', 'Biochemistry']","Hydroxypropyl methylcellulose/microcrystalline cellulose biocomposite film incorporated with butterfly pea anthocyanin as a sustainable pH-responsive indicator for intelligent food-packaging applications  2021 Elsevier LtdIn this study, an environment-friendly pH-responsive indicator was prepared from hydroxypropyl methylcellulose/microcrystalline cellulose biocomposites (HMB) and butterfly pea (Clitoria ternatea) anthocyanin (BA). BA at concentrations of 10, 15, and 20 mg was incorporated into the HMB matrix. Physical and chemical properties, including NH3 sensitivity, of the fabricated indicators were analyzed. Results indicate that incorporation of 10 and 15 mg of BA improved the microstructure, tensile strength, transparency, and thermal stability of HMB. However, the HMB indicator with 15 mg of BA (1.5BA-HMB) exhibited better NH3 sensitivity than that of the HMB indicator with 10 mg of BA. Therefore, 15 mg was selected as the optimum concentration of BA for indicator fabrication. The 1.5BA-HMB indicator was used to monitor the freshness of mackerel (Scomber scombrus) by attaching it to inside of the package exposed to the headspace. The 1.5BA-HMB indicator clearly changed color with respect to variation in the quality of S. scombrus during storage at 4 °C. Based on the changes in the color of 1.5BA-HMB, the quality of S. scombrus was interpreted as follows: deep purple and light purple colors indicated that S. scombrus was fresh, violet color indicated that S. scombrus was suitable for eating, and blue, green ocean, and colonial blue colors indicated spoilage of S. scombrus. Thus, the 1.5BA-HMB indicator can be used as a sustainable pH-responsive indicator for intelligent food packaging."
"['Cardiology and Cardiovascular Medicine', 'Internal Medicine']","Factors associated with medication adherence of hypertensive patients in the Philippines: a systematic review  2021, The Author(s).Background: Diseases of the heart and vascular system are the leading cause of mortality in the Philippines. Hypertension, the most important modifiable risk factor, has a prevalence rate of 28% and a control rate of 20%. Despite the proven efficacy of pharmacologic treatment, medication adherence is reported to be as low as 66%. While there are publications that reported factors that affect adherence in Filipinos, there are no existing research that evaluated them systematically. This review is conducted to present and synthesize findings of published literatures. Methods: Databases—PubMed, Scopus, Wiley Online library, Science Direct, JSTOR, Web of Science, SAGE journals, and Cochrane—were used to search for articles published from 2000 to 2020 that studied medication adherence in adult Filipino hypertensive population. Out of the initial 1514 articles, 15 articles met the criteria and were included in the analysis. The evidence from the included studies was summarized and discussed in a narrative review using the World Health Organization framework for adherence to long-term therapies as the framework. Result: The factors that were positively associated with adherence were health care system-related factors: good patient-health provider relationship, accessibility of health services, use of specialty clinics and programs for hypertension, and health insurance. The factors found to be negatively associated with adherence are (1) social economic factors: younger age, single civil status, low educational attainment, and unemployment; (2) patient-related factors: low in health literacy and awareness, knowledge on hypertension, attitude towards hypertension, self-efficacy, and social support; (3) therapy-related factors: inconsistent drug regimen schedule, use of Thiazide and complementary and alternative medicines; (4) condition-related factors: low illness perception, and absence of comorbidities. Conclusions: Findings should be interpreted with caution because of methodological limitations. Despite this, given that health systems related factors are modifiable, they can be the focus of interventions and future researches to increase medication adherence. Clinicians may also want to screen their Filipino hypertensive patients for factors that are associated to low adherence in order to provide a tailored advice. Longitudinal research studies with heterogeneous samples of hypertensive Filipinos are imperative so that targeted interventions can be developed for the population."
['Ophthalmology'],"Complications of Preseptal Versus Pretarsal Botulinum Toxin Injection in Benign Essential Blepharospasm: A Randomized Controlled Trial  2021 Elsevier Inc.Purpose: The purpose of this study was to compare ocular complications and efficacy of preseptal (PST) versus those of pretarsal (PTS) botulinum toxin type A (BoNT-A) therapy in cases of benign essential blepharospasm (BEB). Design: Randomized clinical trial. Methods: Setting: university hospital. Patients: 24 participants with BEB were enrolled from August 2019 to June 2020. All patients and the outcome evaluator were masked to the injection allocation. Interventions: for each participant, 1 eye was randomized to receive PST BoNT-A injection, and the fellow eye received PTS BoNT-A injection of the same amount from a single investigator. At baseline, 1, and 3 months after the injection, we collected the symptoms of tearing, lagophthalmos, ptosis, and diplopia and measured margin-to-reflex distance (MRD) 1 and 2 (mm), degree of lagophthalmos (mm), presence of ectropion, entropion, limitation of ocular motility, tear film breakup time (second), Schirmer's test (mm), ocular surface staining scores (Oxford's scheme), and Jankovic rating scale of both eyes separately. Main outcome measurements were complications of the injection. Results: There were statistically significant higher rates of self-reported lagophthalmos in PTS (n = 12; 52.17%) than in PST (n = 7; 30.43%) BoNT-A injections (P = .024) and significantly higher estimated measurements of lagophthalmos in PTS (0.59 mm; 95% confidence interval [CI]: 0.44-0.72) than in PST (0.26 mm; 95% CI: 0.12-0.40) injection at 1 month using an interaction model (Bonferroni-corrected P = .001). No significant differences in the efficacy and other complication outcomes between the injection locations were observed. Conclusions: PTS BoNT-A injection had a higher rate of lagophthalmos than PST BoNT-A injection for BEB."
"['Hepatology', 'Infectious Diseases', 'Virology']","Farnesoid X receptor agonist for the treatment of chronic hepatitis B: A safety study  2021 The Authors. Journal of Viral Hepatitis published by John Wiley & Sons Ltd.The nuclear farnesoid X receptor (FXR) regulates bile acid homeostasis and is a drug target for metabolic liver diseases. FXR also plays an important role in hepatitis B virus (HBV) DNA transcription. In vitro and in mice, FXR agonist treatment leads to inhibition of viral replication and a decline in viral proteins, pregenomic RNA (pgRNA) and HBV DNA levels. We aimed to translate this to a clinical use by primarily evaluating the safety and secondary the anti-viral effect of Vonafexor, a FXR agonist, in chronic hepatitis B (CHB) patients. In total, 73 CHB patients were enrolled in a two-part Phase Ib double-blind, placebo-controlled trial. Patients were randomized to receive oral Vonafexor (100, 200 and 400 mg once daily, or 200 mg twice daily), placebo, or entecavir (Part A, n = 48) or to receive Vonafexor (300 mg once daily or 150 mg twice daily), or placebo, combined with pegylated-interferon-α2a (Part B, n = 25) for 29 days. Patients were followed up for 35 days. Enrolled CHB patients were mostly HBeAg-negative. Vonafexor was overall well tolerated and safe. The most frequent adverse events were moderate gastrointestinal events. Pruritus was more frequent with twice-daily compared with once-daily regimens (56%–67% vs. 16%, respectively, p < 0.05). Vonafexor monotherapy of 400 mg once daily decreased HBsAg concentrations (–0.1 log10 IU/mL, p < 0.05), and Vonafexor/pegylated-IFN-α2a combination therapy decreased HBcrAg and pgRNA. In conclusion, Vonafexor was safe with a decline in HBV markers observed in CHB patients suggesting a potential anti-viral effect the therapeutic potential of which has to be evaluated in larger trials."
['Cardiology and Cardiovascular Medicine'],"Ablation versus medication as initial therapy for paroxysmal atrial fibrillation: An updated meta-analysis of randomized controlled trials  2021 The Authors. Journal of Arrhythmia published by John Wiley & Sons Australia, Ltd on behalf of Japanese Heart Rhythm SocietyBackground: Recent randomized controlled trials (RCTs) suggest that ablation is superior to antiarrhythmic drugs (AADs) as an initial therapy for paroxysmal atrial fibrillation (pAF) to prevent arrhythmia recurrences. We performed an updated meta-analysis of RCTs, to include recent data from cryoballoon-based ablation and to compare arrhythmia-free survival and adverse events between ablation and AADs. Methods: We searched MEDLINE and EMBASE from inception to December 2020. We included RCT comparing patients with pAF undergoing ablation or receiving AADs as an initial therapy. We combined data using the random-effects model to calculate hazards ratio (HR) for arrhythmia-free survival and odds ratio (OR) for adverse events. Results: Five studies from 2005 to 2020 involving 985 patients were included (495 patients and 490 patients underwent ablation and medication as initial therapy, respectively). Patients who underwent ablation had higher freedom from atrial tachyarrhythmias (ATs) during the 12-24 months follow-up period (pooled HR = 0.48, 95% CI: 0.40-0.59, P <.001). In a subgroup analysis of ablation method used, both cryoablation group (pooled HR = 0.49, 95% CI: 0.38-0.64, P <.001) and radiofrequency ablation group (pooled HR = 0.47, 95%CI: 0.35-0.64, P <.001) showed reduction in AT recurrence compared with AAD group. There were no differences in adverse events including cerebrovascular accident, pericardial effusion or tamponade, pulmonary vein stenosis, acute coronary syndrome, deep vein thrombosis and pulmonary embolism, and bradycardia requiring a pacemaker. Conclusion: Catheter ablation (both cryoablation and radiofrequency ablation) is superior to AAD as an initial therapy for pAF in efficacy for reducing AT recurrences without a compromise in adverse events."
"['Chemistry (all)', 'Chemical Engineering (all)']","Selective separation of trace nickel(II) and gold(I) ions via hollow fiber supported liquid membrane enhanced by synergistic extractants D2EHPA/TBP  2021 The Author(s)This work presents the selective and simultaneous separation of nickel (Ni2+) and gold ([Au(CN)2]−) ions, in trace amounts, from alkaline solution via hollow fiber supported liquid membrane (HFSLM) technique. HFSLM is challengingly carried out in real rinse wastewater generated by the ENIG plating process. The influence of various chemical parameters, including the type of extractant and their concentrations, molar ratios of mixed extractant as well as type of strippant, are also studied. The organophosphorus extractant mixtures of D2EHPA and TBP provide a synergistic effect for target Ni2+ ions but has an antagonistic effect as regards the extraction of non-target [Au(CN)2]− ions. Compared to other inorganic acids, HCl is seen to be the most suitable strippant for the selective stripping. Results demonstrate that percentages of extraction and stripping of Ni2+ ions achieved 85.7 and 83.2%, respectively. In contrast, percentages of extraction and stripping of non-target [Au(CN)2]− ions attained 15.6 and 1.94%."
