Labels,Title_Abstract
"['Geography, Planning and Development', 'Civil and Structural Engineering', 'Renewable Energy, Sustainability and the Environment', 'Transportation']","Neural network-based adaptive control and energy management system of a direct methanol fuel cell in a hybrid renewable power system  2022Due to fluctuations in electricity demand and weather patterns, the solar energy-based system should be integrated with energy storage for efficient energy management. However, using only a battery cannot cope with the long-term power demand. Direct methanol fuel cells (DMFCs) have been considered one of the most promising backup power supplies for household applications. Therefore, the photovoltaic and solar thermal collector system incorporated with battery and DMFC is proposed along with the energy management system. In this study, a neural network-based adaptive control is developed to control the DMFC to meet persistent residential power demand and follow the technical requirements. Simulation results show that the neural network-based control outperforms the proportional-integral-derivative control in set-point change, disturbance, and model mismatch cases. Implementing the controlled DMFC in the hybrid system results in lower power requirements from the grid, which is less than twice that of a hybrid system without the DMFC. Furthermore, when solar power was insufficient to supply the load demand, the battery lifecycle in the system integrated with the DMFC seems more extended than that of a system without the DMFC."
"['Surgery', 'Neurology (clinical)']","A Comparison of Polyetheretherketone and Titanium-Coated Polyetheretherketone in Minimally Invasive Transforaminal Lumbar Interbody Fusion: A Randomized Clinical Trial  2022Objective: To compare patient-reported outcomes and radiographic outcomes between using polyetheretherketone (PEEK) and titanium-coated PEEK (TiPEEK) as an interbody cage in patients who underwent minimally invasive transforaminal lumbar interbody fusion (MIS-TLIF). Methods: Eighty-Six patients who underwent 1–2 levels of MIS-TLIF were randomly allocated to receive a TiPEEK or PEEK cage. Patient-reported outcomes were recorded using visual analog scale, Oswestry Disability Index, and EuroQoL-5D-5L. Postoperative radiographs and computed tomography were assessed for spinal fusion and cage subsidence. Results: The eligible 82 patients (41 patients, 49 operated levels in TiPEEK group and 41 patients, 50 operated levels in PEEK group) were included in the final analysis. Over total follow-up, the mean difference in visual analog scale back and leg pain scores between TiPEEK versus PEEK group was −0.04 (95% confidence interval [CI], −0.5 to 0.4; P = 0.85) and −0.12 (95% CI, −0.6 to 0.3; P = 0.62), respectively. The mean difference in Oswestry Disability Index scores was −0.71 (95% CI, −3.8 to 2.4; P = 0.65), and the mean difference in EQ-5D-5 L was 0.03 (95% CI, −0.01 to 0.06; P = 0.11) in TiPEEK group versus PEEK group as a reference. TiPEEK showed significantly higher fusion rates than PEEK at 6-month (91.8% vs. 76%; P = 0.03), but no difference at 12-month postoperation. There was no significant difference in cage subsidence rates between the 2 groups. Conclusions: The patient-reported outcomes showed significant improvements at 6- and 12-month postoperation following MIS-TLIF; the differences in those with TiPEEK versus PEEK cages were minimal with tight CIs. Fusion rates in both groups were ≥90%, with TiPEEK cages showing higher fusion rates at 6 months after the procedure."
['Multidisciplinary'],"Promising SARS-CoV-2 main protease inhibitor ligand-binding modes evaluated using LB-PaCS-MD/FMO  2022, The Author(s).Parallel cascade selection molecular dynamics-based ligand binding-path sampling (LB-PaCS-MD) was combined with fragment molecular orbital (FMO) calculations to reveal the ligand path from an aqueous solution to the SARS-CoV-2 main protease (Mpro) active site and to customise a ligand-binding pocket suitable for delivering a potent inhibitor. Rubraxanthone exhibited mixed-inhibition antiviral activity against SARS-CoV-2 Mpro, relatively low cytotoxicity, and high cellular inhibition. However, the atomic inhibition mechanism remains ambiguous. LB-PaCS-MD/FMO is a hybrid ligand-binding evaluation method elucidating how rubraxanthone interacts with SARS-CoV-2 Mpro. In the first step, LB-PaCS-MD, which is regarded as a flexible docking, efficiently samples a set of ligand-binding pathways. After that, a reasonable docking pose of LB-PaCS-MD is evaluated by the FMO calculation to elucidate a set of protein–ligand interactions, enabling one to know the binding affinity of a specified ligand with respect to a target protein. A possible conformation was proposed for rubraxanthone binding to the SARS-CoV-2 Mpro active site, and allosteric inhibition was elucidated by combining blind docking with k-means clustering. The interaction profile, key binding residues, and considerable interaction were elucidated for rubraxanthone binding to both Mpro sites. Integrated LB-PaCS-MD/FMO provided a more reasonable complex structure for ligand binding at the SARS-CoV-2 Mpro active site, which is vital for discovering and designing antiviral drugs."
['Energy (all)'],"Development of amine modified K2CO3/Al2O3 solid sorbent with exhaustion indicator for direct air capture of CO2  2022 The Author(s)Air quality has a significant impact on the health of the people especially inside buildings that use closed air conditioning systems. When the indoor air quality level is below the standard but the people are unable to detect and continue to work in that area, it may affect to human health and cause respiratory disease. In this study, a carbon dioxide (CO2) sorbent based on the synthesis of potassium carbonate/gamma-alumina (K2CO3/γ-Al2O3) modified with amine-based solvents was developed. The sorbent exhaustion was indicated by observing the indicator color change for indoor direct air capture of CO2. The results showed that the modified sorbent had adsorption capacity around 60–64 mg CO2/g sorbent under room temperature and atmospheric pressure. The modified sorbent could successfully demonstrate its exhaustion by changing color of the sorbent. In addition, the exhaustion sorbents could also be reused by thermal regeneration process using conventional microwave oven due to the low power consumption and less regeneration time."
['Multidisciplinary'],"Effects of carbon monoxide, nitrogen dioxide, and fine particulate matter on insect abundance and diversity in urban green spaces  2022, The Author(s).The impact of three air pollutants, carbon monoxide, nitrogen dioxide, and fine particulate matter (PM2.5) on the diversity and abundance of insect fauna associated with Chinese thuja, Platycladus orientalis, was evaluated for the first time in Iran. Sampling was performed in Lashkar, Sadaf, and Sajjad, three urban green spaces in Mashhad, a city located in Razavi Khorasan province. A total of 29 insect species including 16 natural enemies and 13 herbivores were identified. The results indicated that herbivore abundance was positively and significantly correlated with the level of carbon monoxide and nitrogen dioxide, but not with the level of fine particulate matter. In contrast, herbivore diversity was negatively and significantly correlated only with the level of carbon monoxide. As for natural enemies, abundance and diversity both were not significantly correlated with the levels of none of all three pollutants. The aphid, Cinara thujafilina Del Guercio was the most dominant herbivore species in all the sampling sites with a relative abundance of 86% at Lashkar, 93% at Sadaf, and 95% at Sajjad. Regarding natural enemies, the ladybird, Coccinella septempunctata was the most abundant species both at Lashkar (49%) and Sadaf (35%) while the ladybird, Oenopia conglubata was the most abundant at Sajjad (21%). The highest diversity of herbivores and natural enemies across the four seasons were at the Lashkar and Sadaf sites. The results highlight that of the three air pollutants, carbon monoxide is the one that affects both on abundance and diversity of herbivore guild associated with Platycladus orientalis in urban green spaces."
"['Hematology', 'Oncology', 'Cancer Research']","Safe and effective treatment of venous Thromboembolism associated with Cancer: focus on direct Oral Anticoagulants in Asian patients  2022, The Author(s).Cancer-associated thrombosis (CAT) poses a significant disease burden and the incidence in Asian populations is increasing. Anticoagulation is the cornerstone of treatment, but can be challenging due to the high bleeding risk in some cancers and the high risk of recurrent venous thromboembolism (VTE) in patients with malignancies. Direct oral anticoagulants (DOACs) are well established as first-choice treatments for VTE in non-cancer patients, offering a more convenient and less invasive treatment option than low-molecular-weight heparin (LMWH). Asian patients have exhibited comparable efficacy and safety outcomes with other races in trials of DOACs for VTE in the general population. Although no specific data are available in Asian patients with CAT, results from randomized controlled trials of apixaban, edoxaban, or rivaroxaban versus the LMWH, dalteparin, indicate that DOACs are a reasonable alternative to LMWH for anticoagulation in Asian patients with CAT. This is further supported by analyses of real-world data in Asian populations demonstrating the efficacy and safety of DOACs in Asian patients with CAT. Apixaban, edoxaban, or rivaroxaban are recommended in the most recently updated international guidelines as first-line therapy for CAT in patients without gastrointestinal or genitourinary cancers and at low risk of bleeding. An increased risk of major gastrointestinal bleeding was evident with edoxaban or rivaroxaban, but not apixaban, versus dalteparin in the clinical trials, suggesting that apixaban could be a safe alternative to LMWH in patients with gastrointestinal malignancies. Determining the optimal anticoagulant therapy for patients with CAT requires careful consideration of bleeding risk, tumor type, renal function, drug–drug interactions, financial costs, and patients’ needs and preferences."
"['Pharmacology', 'Complementary and Alternative Medicine']","Combination of curcumin and piperine synergistically improves pain-like behaviors in mouse models of pain with no potential CNS side effects  2022, The Author(s).Background: Curcumin and piperine are major bioactive compounds of Curcuma longa and Piper nigrum, widely consumed as spices and flock medicine. The combinational use of these plants is a common practice in Southeast Asia. Synergism between curcumin and piperine has been found in several animal models but not in periodontal disease and diabetes, and the antinociceptive interaction is still unknown. Hence, the present study aimed to assess the interaction between curcumin and piperine in pain and its potential CNS side effect profile. Methods: Formalin test and in vitro LPS-stimulated RAW 264.7 macrophage cells were used to assess the synergistic interaction of curcumin and piperine in a mouse model of inflammatory pain. Tail-flick and cold plate tests were applied to determine the antinociceptive synergism between piperine and curcumin. The interaction was determined by applying isobolographic analysis. The potential CNS-side effects of the curcumin and piperine combination were also assessed using LABORAS automated home-cage behavioral analysis. Results: Curcumin alone dose-dependently improved pain-like behaviors in the formalin, tail-flick, and cold plate tests with the ED50 of 71.4, 34.4, and 31.9 mg/kg, respectively. Additionally, piperine exhibited efficacy in the formalin, tail-flick, and cold plate tests with the ED50 of 18.4, 8.1, and 28.1 mg/kg, respectively. The combination of curcumin and piperine (1:1 ED50 ratio) produced synergistic interaction in the formalin, tail-flick, and cold plate tests as assessed significantly lower experimental ED50 values (5.9, 5.2, and 5.5 mg/kg) compared to theoretical ED50 values (44.9, 21.3, and 30.0 mg/kg), isobologram analysis, and interaction index values of 0.13, 0.24 and 0.18, respectively. The synergistic interaction of curcumin and piperine was further confirmed by the efficacy of the combination in LPS-stimulated RAW 264.7 macrophage cells. Curcumin and piperine interacted synergistically, reducing proinflammatory mediators. The combination also demonstrated better compatibility profiles with neuronal cells. Furthermore, the curcumin-piperine combination had no effects on mouse spontaneous locomotor behaviors in LABORAS automated home cage monitoring. Conclusion: Overall, the present study demonstrates strong antinociceptive synergism between curcumin and piperine in mouse models with no potential CNS side effects, suggesting its possible use in clinical trials."
['Multidisciplinary'],"A data driven approach in less expensive robust transmitting coverage and power optimization  2022, The Author(s).This paper aims the development of a new reduced-cost algorithm for a multi-objective robust transmitter placement under uncertainty. Toward this end, we propose a new hybrid Kriging/Grey Wolf Optimizer (GWO) approach combined with robust design optimization to estimate the set of Pareto frontier by searching robustness as well as accuracy (lower objective function) in a design space. We consider minimization of the energy power consumption for transmitting as well as maximization of signal coverage in a multi-objective robust optimization model. The reliability of the model to control signal overlap for multiple transmitting antennas is also provided. To smooth computational cost, the proposed method instead of evaluating all receiver test points in each optimization iteration approximates signal coverages using Kriging interpolation to obtain optimal transmitter positions. The results demonstrate the utility and the efficiency of the proposed method in rendering the robust optimal design and analyzing the sensitivity of the transmitter placement problem under practically less-expensive computational efforts (350% and 320% less than computational time elapsed using standalone GWO and NSGAII respectively)."
"['Medicine (miscellaneous)', 'Pharmacology (medical)']","High-dose Intensity-modulated proton therapy versus Standard-dose Intensity-modulated RadIation therapy for esophageal squamous cell carcinoma (HI-SIRI): study protocol for a randomized controlled clinical trial  2022, The Author(s).Background: Chemoradiotherapy is the standard of care for esophageal cancer as a neoadjuvant treatment before surgery, or as a definitive treatment for unresectable disease. Intensity-modulated radiotherapy (IMRT) has been considered the standard radiation technique. However, patients suffer from treatment-related toxicities, and most die from disease progression or recurrence. With emerging technological advancement, proton therapy has theoretical advantages over IMRT because it offers apparent dosimetric benefits to allow dose escalation to the target while better sparing surrounding tissues such as the lungs, heart, liver, and spinal cord. The purpose of this study protocol is to investigate the survival benefit of proton therapy using modern intensity-modulated proton therapy (IMPT) compared to standard IMRT for esophageal cancer. Methods: This is a two-arm open phase II/III multi-institution randomized controlled trial. Eligible patients will have histologically confirmed squamous cell carcinoma of the thoracic esophagus with no evidence of tracheoesophageal/esophagobronchial fistula or distant metastasis. After stratification according to resectability status (resectable vs. borderline resectable/unresectable), a total of 232 patients will be randomized to receive IMPT or IMRT using a 1:1 allocation ratio. In resectable cases, surgical resection following concurrent chemoradiation will be attempted for the patients who are medically fit at the time of surgery. In those with initially borderline resectable/unresectable disease, definitive concurrent chemoradiation will be performed. The phase II study will assess safety (toxicity and postoperative complications) and feasibility (recruitment rate and chemoradiation dose modification) in 40 patients into each arm. The study will then continue into phase III, further recruit 76 patients into each arm, and compare progression-free survival between IMPT vs IMRT groups. The secondary endpoints will be overall survival, local and distant control, toxicities, health-related quality of life, and cost-utility. This protocol describes a detailed radiotherapy and chemotherapy. Discussion: This randomized clinical trial will demonstrate the clinical benefit of IMPT in esophageal cancer treatment in terms of survival and toxicity outcomes which will further establish high-level evidence for radiation modality in squamous cell carcinoma of the thoracic esophagus. Trial registration: TCTR20200310006. Registered 10 March 2020."
"['Pathology and Forensic Medicine', 'Genetics']","An ambiguous sequence-based allele of SE33  2022 Elsevier B.V.SE33 was a well-known autosomal short tandem repeat (STR) marker that was high polymorphic and therefore was high discrimination power. The sequence structure of STR markers has been increasingly explored with next-generation sequencing (NGS) technology. The sequencing resulted in the development of a new locus designation and allele nomenclature that was also backward compatible with the conventional capillary electrophoresis. SE33 was one of the STR markers that had been coamplified by Forenseq™ Signature Prep Kit (Verogen) but were not analyzed and illustrated in the Universal Analysis Software (UAS) (Verogen). This study reported an ambiguous sequence-based allele 16.3 of the SE33 locus. This allele was observed while analyzed by STRait Razor 3.0. The configuration file was modified from the previous studies to include 15 bp of 5′ flanking region and 24 bp of 3′ flanking region. The ambiguous allele was called 16.3 (106 bp) with a read count of 2070. However, the sequence of the repeat region cannot be designated as allele 16.3. Several possible scenarios for allele designation were presented and discussed."
['Energy (all)'],"Development of a kinetic model for CO2 methanation over a commercial Ni/SiO 2 catalyst in a differential reactor  2022 The Author(s)Development of a kinetic model for CO2 methanation over a commercial nickel catalyst was performed to consider pathways of CO2 conversion via Sabatier and RWGS reactions. H2/CO2 ratio in the feed gas composition was varied at the stoichiometry of the Sabatier reaction assuming a fictitious CO2 conversion of 0 to 0.7. Non-stochiometric gas feeding and the addition of product gases, i.e., methane and steam, were also considered to examine reaction orders and inhibition effects. The kinetic tests were carried out at 300–350 °C and 0.1–0.9 MPa. GHSV corresponded to 37,494 h−1. The stable activity was achieved by forcibly stressing the catalyst under the equilibria at 500 °C for 35 h. The kinetic measurements were conducted at an isothermal differential fixed bed reactor in the absence of heat and mass transport limitations. The methanation reaction was first fitted with the power law and LH approaches by considering the Sabatier reaction. Then, the RWGS reaction was added to consider CO formation using the power law models. The results showed a better fitting of experimental observations by using the LH expression with the formation of formyl as RDS and the power law model with inhibiting influence of water."
"['Chemical Engineering (all)', 'Process Chemistry and Technology']","Solvatochromic fluorescent styryl pyrene probes for the quantitative determination of water content in organic solvents  2022 Elsevier LtdA series of D-π-A fluorescent styryl pyrene probes were synthesized through the Wittig reaction. The introduction of an electron-withdrawing substituent on the phenyl ring creates a push-pull system that shows solvent-dependent intramolecular charge transfer (ICT) and solvatochromic properties. Among these, the styryl pyrene probes with nitro (Py-NO2) and aldehyde (Py-CHO) substituents exhibited remarkable sensitivity to environment polarity. They show remarkable fluorescence changes from green to red, and blue to orange in nonpolar to polar organic solvents, respectively. The results were explained by the Lippert-Mataga and ET(30) models, which were supported by theoretical calculations by the density functional theory (DFT). Importantly, the fluorescence emission of Py-NO2 in organic solvents is sensitive to the presence of water in the range of 0–34.2% (v/v) in THF, 0–9.1% (v/v) in DMF, and 0–39.7% (v/v) in CH3CN. The limits of detection of water were established as low as 0.007%, 0.033%, and 0.036% (v/v) in THF, DMF, and CH3CN, respectively. Py-CHO showed somewhat higher limits of detection than Py-NO2 for the same solvents but exhibited a broad linear response to water content in EtOH between 3.3 and 63.6% (v/v) water content with the limit of detection at 2.350% (v/v). Thus, it is possibly useful as a sensor for the wide range detection of alcohol content in beverages. These push-pull styryl pyrene probes not only served as a new supersensitive fluorescent sensor for the quantitative detection of low to medium-level water content in organic solvents but may also be useful in a broad range of applications."
['Energy (all)'],"Specific heat capacity prediction of hybrid nanofluid using artificial neural network and its heat transfer application  2022 The Author(s)Currently, many industries aim to improve the heat transfer system to reduce cost and carbon emission. For improving heat exchanger apparatus, the convectional working fluid such as water can be replaced by hybrid nanofluid. The hybrid nanofluid is a suspension of nanoparticles into conventional base fluids to improve its properties. Generally, different combinations of nanoparticle and base fluid can variably enhance the specific heat capacity for removing heat from the system. In this study, the artificial neural network was thus employed to develop the prediction model for predicting specific heat capacity using feedforward and cascade forward propagation networks with Levenberg–Marquardt learning algorithm. The best artificial neural network (ANN) model topology was selected to predict specific heat capacity of hybrid nanofluid with R value of 0.9919, 0.9473 and 0.9673 for training, validating and testing, respectively. Then, the specific heat capacity value from ANN model was applied to evaluate and analyze the heat transfer rates. The hybrid nanofluid with Al2O3 and CuO in water exhibited the best heat removing medium in heat exchanger application."
"['Civil and Structural Engineering', 'Architecture', 'Building and Construction', 'Safety, Risk, Reliability and Quality']","Strengthening of substandard lap splices using hollow steel section (HSS) collars  2022 The Author(s)Bond splitting failure of substandard lap splices have caused extensive damage to many structures during earthquakes. Existing methods to strengthen substandard lap splices primarily involve wrapping the substandard lap spliced regions with jackets possessing mainly in-plane stiffness. Hence, the efficiency of such techniques is compromised due to the lateral bulging of concrete and flexural bending of jackets. This study investigated hollow steel section (HSS) collars which offer axial and flexural stiffness in mitigating splitting failures associated with lap splices not conforming to current design codes. Three lap splice lengths, mainly 20, 28, and 35 times the bar diameter (db) were studied. Experiments were conducted on 19 beams subjected to four-point bending, with substandard lap splices within the constant moment region. Test variables involved the lap splice length, concrete cover, and spacing of HSS collars. Results revealed that HSS collars successfully prevented splitting failures resulting in ductile behavior. It was found that the bond stress of the lap-spliced bars increased till the onset of their yielding. Beyond that, the bond stress was maintained close to their peak value in the beams sufficiently confined by HSS collars. By applying HSS collars, improvements in the bond strength for beams with 20db lap splices were evident. The control beams having longer lap splice lengths exhibited yielding, and the improvement in their bond strength was limited despite showing ductile behavior. In order to capture the contribution of HSS collars to the improvement from brittle behavior to ductile behavior, the interfacial fracture energy was also used instead of the bond strength alone. An equation for the increase in the interfacial fracture energy due to the confinement by HSS collars was obtained using nonlinear regression. This equation was utilized to determine the required confinement ratio of HSS collars for a given substandard lap splice. The required confinement ratios of HSS collars obtained from the proposed equation were found to agree with the experiment while overestimation was found in some cases."
"['Chemistry (all)', 'Materials Science (all)', 'Condensed Matter Physics', 'Mechanics of Materials']","Comparative studies on the toluene sorption performance over silicalite-1 zeolites with different morphologies  2022 Elsevier Inc.The silicalite-1 zeolites with different morphologies (spherical-like, plate-like, and brick-like) were synthesized successfully to study the toluene sorption. The results demonstrate that morphology has a significant and different effect on toluene adsorption under dry or wet conditions. The dynamic adsorption capacities follow S–S (spherical-like silicalite-1) > P–S (plate-like silicalite-1) > B–S (brick-like silicalite-1) under the dry condition (303 K). For the wet condition (RH = 50%, 303 K), the order of the dynamic adsorption capacities is P–S > S–S > B–S. Silicalite-1 zeolites were tested for five adsorption-regeneration cycles to study the reusability and their performance remained stable above 85% after five cycles. The calculated rate constants of Yoon-Nelson model and Weber-Morris (W-M) intra-particle diffusion model reveal that there is less diffusion resistance in P–S. The findings may provide valuable information on zeolite-based adsorbents for adsorption removal or recovery of volatile organic compounds."
['Multidisciplinary'],"Highly efficient hybridoma generation and screening strategy for anti-PD-1 monoclonal antibody development  2022, The Author(s).Programmed cell death protein 1 (PD-1) plays a significant role in suppressing antitumor immune responses. Cancer treatment with immune checkpoint inhibitors (ICIs) targeting PD-1 has been approved to treat numerous cancers and is the backbone of cancer immunotherapy. Anti-PD-1 molecule is necessary for next-generation cancer immunotherapy to further improve clinical efficacy and safety as well as integrate into novel treatment combinations or platforms. We developed a highly efficient hybridoma generation and screening strategy to generate high-potency chimeric anti-PD-1 molecules. Using this strategy, we successfully generated several mouse hybridoma and mouse/human chimeric clones that produced high-affinity antibodies against human PD-1 with high-quality in vitro PD-1/PD-L1 binding blockade and T cell activation activities. The lead chimeric prototypes exhibited overall in vitro performance comparable to commercially available anti-PD-1 antibodies and could be qualified as promising therapeutic candidates for further development toward immuno-oncology applications."
"['Materials Science (all)', 'Mechanics of Materials', 'Materials Chemistry']","Identification of B33 and Cm martensitic products in CuZr-based alloys: A DFT study  2022B33 and Cm phases as martensite products of CuZr-based alloys are still controversial and even confused. This work identified that the B33 and Cm are martensite products of binary CuZr and ternary CuZrX systems, respectively, and revealed the martensite transformation (MT) barriers and pathways of the two systems by the DFT method. According to our results, in binary CuZr alloy, B19' phase is firstly formed along the B2→RB19'→B19' path with the barrier of 0.28 eV. Then B33 phase formation follows the no-barrier pathway of B19'→B33. However, due to the higher MT barrier and the fact that the Cm lattice observed in B19' supercell is still B19' phase, the Cm phase was excluded from CuZr martensite products. As for CuZrX systems, the symmetry reduction caused by the third metallic element X makes the Cm phase appear in all Cu43.75Zr50X6.25 and Cu37.5Zr50X12.5 alloys. Owing to the lattice overlap, the Cm phase in the CuZrX system is always accompanied by B19'. Notably, the transformations of all Cu43.75Zr50X6.25 and most Cu37.5Zr50X12.5 martensites prefer the two-step pathway of B2→RM→M rather than the B2→M path. Especially for Cu37.5Zr50Ni12.5 martensite, there is no transformation barrier along the B2→RM→M path."
"['Polymers and Plastics', 'Materials Chemistry']","Influence of Salt Doping on the In Situ Synthesis of Zeolitic Imidazolate Framework-8 in Poly(diallyldimethylammonium chloride)/Poly(sodium-p-styrenesulfonate) Polyelectrolytes Complexes  2022, Pleiades Publishing, Ltd.Abstract: Polyelectrolyte complex membranes display relatively high ion transport properties due to their large free volume and electrostatic nature, which make them suitable for the in situ synthesis of various compounds. Here, poly(diallyldimethylammonium chloride) and poly(sodium-p-styrenesulfonate) were used to fabricate polyelectrolyte complex membranes which were further modified by the in situ synthesis of zeolitic imidazolate framework-8 (ZIF-8). Polyelectrolyte complexes prepared from different polycation : polyanion molar ratios (2 : 1, 1 : 1, and 1 : 2) were sequentially dipped in a solution of zinc acetate and then in a 2‑methylimidazole solution to induce the formation of ZIF-8 crystals. Scanning electron microscopy results revealed that the ZIF-8 crystals could be synthesized only in the 1 : 2 ratio polyelectrolyte complex which presents an excess of polyanion and that the synthesis was restricted to the polyelectrolyte complex’s surface. Interestingly, using a “salt doping” approach with increasing sodium chloride concentrations from 0 to 1.5 M, zinc ion diffusion could be enhanced, leading to an improved ZIF-8 crystal formation in the polyelectrolyte complex membranes. These results are of interest for the development of functional membranes with asymmetric particle distribution, found for example in pervaporation membranes or in alkaline fuel cell separation membranes."
['Electrical and Electronic Engineering'],"Dual adaption based evolutionary algorithm for optimized the smart healthcare communication service of the Internet of Things in smart city  2022 Elsevier B.V.The Internet of Things (IoT) is a revolutionary technique of sharing data for smart devices that generates huge amounts of data from smart healthcare systems. Therefore, healthcare systems utilize the convergence power and traffic analysis of sensors that cannot be satisfactorily handled by the IoT. In this article, a novel mutation operator is devised and incorporated with the differential evolution (DE) algorithm. Two tests have been conducted in the validation process. Firstly, the newly dual adaption-based operators incorporated with the differential evolution algorithm are being proposed. The proposed approach provides sufficient diversity and enhances the search speed of nature's local and global search environments in the problem. The proposed method incorporates the application of IoT-based smart healthcare. Second, an application-based test has been conducted, in which the proposed approach is applied to the application in the smart healthcare system. Therefore, IoT sensor deployment is an optimization problem to minimize service time, delay, and energy loss by considering the communication constraint between sensors(objects). The proposed algorithm is applied in this article to solve this optimization problem. Further, in the experimentation and comparative study, the proposed method is superior to the standard evolutionary algorithms in IoT applications concerning the minimum number of function evaluations and minimization of traffic services. The proposed approach also achieves efficiency in the minimum loss of energy in each service and reduces load and delay."
['Multidisciplinary'],"A performance comparison between fluorescent immunoassay and immunochromatography for rapid dengue detection in clinical specimens  2022, The Author(s).Dengue virus (DENV 1–4) infection has been a global health threat where no specific treatment is currently available. Therefore, a rapid and accurate diagnosis is critical for an appropriate management as it could reduce the burden of severe clinical manifestation. Currently, dengue immunochromatography (IC) is commonly used to primarily differentiate acute febrile illnesses. Fluorescent immunoassay (FIA) utilized a highly sensitive detection system and claimed 70–100% sensitivity and 83.5–91.7% specificity for dengue infection in a preliminary report. This report recruited samples with acute febrile illnesses sent for dengue screening and tested IC and FIA in parallel. The performance of both tests was verified by a definitive diagnosis retrieved from combinatorial reverse transcription-quantitative polymerase chain reaction and enzyme-linked immunosorbent assay (ELISA) for IgM and IgG confirmation tests. Results showed that the viral nonstructural protein (NS1) performance of FIA was slightly higher than IC with the sensitivity, specificity, PPV, NPV, agreement, kappa, and its standard error at 79.11, 92.28, 86.81, 87.31, 352 (87.13%), 0.725 ± 0.035, respectively; whereas those of the IC were at 76.58, 92.28, 86.43, 85.98, 348 (86.14%), 0.703 ± 0.037, respectively. Moreover, the IgM and IgG performance of FIA had higher specificity, PPV, and agreement than the IgM IC performance, suggesting that the FIA was more specific but less sensitive for antibody detection. No correlation was observed in IgM and IgG levels of ELISA and FIA assays. In conclusion, the FIA and IC were highly sensitive, specific, and substantially agreed in NS1 detection but moderately agreed in IgM and IgG detection."
['Nursing (all)'],"Nurse-based educational interventions in patients with peritoneal dialysis: A systematic review and meta-analysis  2022 The Author(s)Background: Peritoneal dialysis (PD) is a major renal replacement therapy modality for patients with end-stage kidney disease (ESKD) worldwide. As poor self-care of PD patients could lead to serious complications, including peritonitis, exit-site infection, technique failure, and death; several nurse-based educational interventions have been introduced. However, these interventions varied and have been supported by small-scale studies so the effectiveness of nurse-based educational interventions on clinical outcomes of PD patients has been inconclusive. Objectives: To evaluate the effectiveness of nurse-based education interventions in PD patients. Design: A systematic review and meta-analysis of Randomized Controlled Trials (RCTs). Methods: We performed a systematic search using PubMed, Embase, and CENTRAL up to December 31, 2021. Selection criteria included Randomized Controlled Trials (RCTs) relevant to nurse-based education interventions in ESKD patients with PD in the English language. The meta-analyses were conducted using a random-effects model to evaluate the summary outcomes of peritonitis, PD-related infection, mortality, transfer to hemodialysis, and quality of life (QoL). Results: From 9,816 potential studies, 71 theme-related abstracts were selected for further full-text articles screening against eligibility criteria. As a result, eleven studies (1,506 PD patients in seven countries) were included in our systematic review. Of eleven studies, eight studies (1,363 PD patients in five countries) were included in the meta-analysis. Sleep QoL in the intervention group was statistically significantly higher than control (mean difference = 12.76, 95% confidence intervals 5.26–20.27). There was no difference between intervention and control groups on peritonitis, PD-related infection, HD transfer, and overall QoL. Conclusions: Nurse-based educational interventions could help reduce some PD complications, of which only the sleep QoL showed statistically significant improvement. High-quality evidence on the nurse-based educational interventions was limited and more RCTs are needed to provide more robust outcomes. Tweetable abstract: Nurse-based educational interventions showed promising sleep quality improvement and potential peritonitis risk reduction among PD patients."
"['Information Systems', 'Computer Networks and Communications', 'Information Systems and Management', 'Electrical and Electronic Engineering']","Compact Genetic Algorithm with Quantum-Assisted Feasibility Enforcement  2022, ECTI Association. All rights reserved.The local optima problem is one of the biggest obstacles in compact genetic algorithms since each bit in the problem encoding string is inde-pendent of the others. We propose a quantum-assisted compact genetic algorithm that uses a quantum amplitude amplification technique in the selection process to circumvent the said problem. In addition to using elitism mechanics where a single best candidate solution is kept to drive the probability vector, the amplitude amplification subroutine also acts as a mutation operator which, with high probability, enforces the constraint that the newly generated candidate is a feasible solution. We demonstrate this idea by applying the algorithm to the traveling salesman problem of size 3 and 4 cities on IBM Qiskit simulator to show how one would con-struct the quantum circuit and how to encode the optimization problem into quantum states via Ising spin model encoding. We then show space and time complexity analysis based on the quantum circuit model. Finally, we discuss the number of qubits required for encoding, gate counts in the circuit model, and the practicality of applying this to a small-scale devices in the future."
